STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Geofisika Deli Serdang;01/01/2021;21.3;31.1;27;83;2.9;1.8;3;270;1;C 
Stasiun Geofisika Deli Serdang;01/01/2021;21.3;31.1;27;83;2.9;1.8;3;270;1;C 
Stasiun Geofisika Deli Serdang;02/01/2021;22.6;28.8;26.5;84;19.2;0;2;270;0;C 
Stasiun Geofisika Deli Serdang;03/01/2021;22.7;26.2;24.8;93;4.2;0.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/01/2021;22.7;26.2;24.8;93;4.2;0.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/01/2021;21.8;33.1;27.7;77;1.2;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/01/2021;21.8;33.1;27.7;77;1.2;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/01/2021;22;29.6;26.9;87;9;3.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/01/2021;22.8;29.6;26.3;87;110;4;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/01/2021;22.8;29.6;26.3;87;110;4;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/01/2021;22.9;32.4;28.5;78;8888;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/01/2021;22.9;32.4;28.5;78;8888;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/01/2021;22.9;31.2;27.5;83;1.4;2.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/01/2021;22.9;31.2;27.5;83;1.4;2.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/01/2021;23.1;30.4;26.5;87;21.5;2.2;2;120;0;C 
Stasiun Geofisika Deli Serdang;09/01/2021;23.1;30.4;26.5;87;21.5;2.2;2;120;0;C 
Stasiun Geofisika Deli Serdang;10/01/2021;23;30.2;26.6;87;27.5;1.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/01/2021;23;30.2;26.6;87;27.5;1.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/01/2021;23;31.8;27.9;81;6.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/01/2021;23;31.8;27.9;81;6.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/01/2021;22.8;30.8;27.4;82;29.2;2.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/01/2021;22.8;29;26.1;86;7;2.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/01/2021;22.8;29;26.1;86;7;2.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/01/2021;22.8;31.4;28.1;77;15.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/01/2021;22.8;31.4;28.1;77;15.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/01/2021;22.8;30;28.6;78;5;3.4;2;180;0;C 
Stasiun Geofisika Deli Serdang;15/01/2021;22.8;30;28.6;78;5;3.4;2;180;0;C 
Stasiun Geofisika Deli Serdang;16/01/2021;22.4;32.5;27.2;81;27;4.2;2;210;0;C 
Stasiun Geofisika Deli Serdang;16/01/2021;22.4;32.5;27.2;81;27;4.2;2;210;0;C 
Stasiun Geofisika Deli Serdang;17/01/2021;22.4;33.2;29.3;74;42.3;3.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/01/2021;22.5;30.4;26.1;86;11.5;6.5;5;-;0;C 
Stasiun Geofisika Deli Serdang;19/01/2021;23.2;31.4;27.9;80;19;0.8;4;90;0;C 
Stasiun Geofisika Deli Serdang;20/01/2021;22.8;31.3;26.9;82;5.5;3.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/01/2021;22.2;32.4;28.5;73;-;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/01/2021;22.2;32.4;28.5;73;-;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/01/2021;23.1;30.8;26.1;86;-;4.7;3;180;0;C 
Stasiun Geofisika Deli Serdang;23/01/2021;22.6;31.7;27.5;80;25.1;2.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/01/2021;22.6;31.4;28;80;2;2.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/01/2021;22.6;31.4;28;80;2;2.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/01/2021;22.7;31.7;28.1;77;-;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/01/2021;22.7;31.7;28.1;77;-;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/01/2021;22;32.2;28.8;74;-;2;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/01/2021;22;32.2;28.8;74;-;2;0;0;0;C 
Stasiun Geofisika Deli Serdang;27/01/2021;22.6;32.8;28.9;74;-;2.9;2;180;0;C 
Stasiun Geofisika Deli Serdang;27/01/2021;22.6;32.8;28.9;74;-;2.9;2;180;0;C 
Stasiun Geofisika Deli Serdang;28/01/2021;22.8;29.8;27.3;80;0.5;4.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;29/01/2021;22.6;31.2;26.7;84;-;0;1;180;0;C 
Stasiun Geofisika Deli Serdang;29/01/2021;22.6;31.2;26.7;84;-;0;1;180;0;C 
Stasiun Geofisika Deli Serdang;30/01/2021;22.4;31.4;28;76;2;0.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;31/01/2021;21.4;32.2;28.6;74;-;-;0;0;0;C 
Stasiun Geofisika Deli Serdang;01/02/2021;21.8;31.1;28.1;79;-;5.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;01/02/2021;21.8;31.1;28.1;79;-;5.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/02/2021;22.4;31;27.9;80;-;3;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/02/2021;22.4;31;27.9;80;-;3;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/02/2021;21.3;34.2;29.6;68;-;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/02/2021;21.3;34.2;29.6;68;-;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/02/2021;22.2;30.8;27.1;84;-;6.9;2;210;0;C 
Stasiun Geofisika Deli Serdang;05/02/2021;23.2;32;28.7;74;0.5;1.4;3;270;0;C 
Stasiun Geofisika Deli Serdang;05/02/2021;23.2;32;28.7;74;0.5;1.4;3;270;0;C 
Stasiun Geofisika Deli Serdang;06/02/2021;22.2;34.8;30.1;67;-;4.3;0;180;0;C 
Stasiun Geofisika Deli Serdang;06/02/2021;22.2;34.8;30.1;67;-;4.3;0;180;0;C 
Stasiun Geofisika Deli Serdang;07/02/2021;24;34.7;29.6;75;-;8.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/02/2021;23.2;34;29.3;74;-;3.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/02/2021;23.2;34;29.3;74;-;3.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/02/2021;22.8;33.1;29.5;73;6.5;4.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/02/2021;22.8;33.1;29.5;73;6.5;4.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/02/2021;23.8;33.4;28.2;80;-;4.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/02/2021;23.5;31.9;28.5;80;41.8;3.3;5;-;0;C 
Stasiun Geofisika Deli Serdang;12/02/2021;23.4;32.9;29.3;72;-;0.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/02/2021;23.4;32.9;29.3;72;-;0.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/02/2021;23.2;34.5;30.1;71;-;5.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/02/2021;23.2;34.5;30.1;71;-;5.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/02/2021;22.5;34.5;30;71;-;6.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/02/2021;24.6;33;30.1;71;-;5.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/02/2021;24.6;33;30.1;71;-;5.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/02/2021;21.5;34.6;29.6;70;-;3.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/02/2021;22;34.6;29.3;69;-;5.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/02/2021;22;34.6;29.3;69;-;5.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/02/2021;20.2;32.5;28.6;71;-;5.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/02/2021;20.2;32.5;28.6;71;-;5.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;19/02/2021;20.4;32.6;27.8;76;-;4.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;19/02/2021;20.4;32.6;27.8;76;-;4.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/02/2021;21;32.4;28.8;68;-;1;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/02/2021;21;32.4;28.8;68;-;1;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/02/2021;22.8;33.5;29.6;71;3;1.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/02/2021;22.8;33.5;29.6;71;3;1.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/02/2021;24;33.2;30.2;68;-;1.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/02/2021;23;33.3;29.7;69;-;1.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/02/2021;23;33.8;29.7;69;-;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/02/2021;23;33.8;29.4;74;-;0;3;270;0;C 
Stasiun Geofisika Deli Serdang;26/02/2021;23;33.8;29.8;73;7.4;0;3;-;0;C 
Stasiun Geofisika Deli Serdang;26/02/2021;23;33.8;29.8;73;7.4;0;3;-;0;C 
Stasiun Geofisika Deli Serdang;27/02/2021;22.4;33.9;29.7;70;-;0.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;27/02/2021;22.4;33.9;29.7;70;-;0.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;28/02/2021;22.4;34.5;30;70;-;0.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;01/03/2021;22.2;33.4;28.1;78;-;0;2;180;0;C 
Stasiun Geofisika Deli Serdang;01/03/2021;22.2;33.4;28.1;78;-;0;2;180;0;C 
Stasiun Geofisika Deli Serdang;02/03/2021;21.9;33.7;29.6;72;-;4.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/03/2021;21.9;33.7;29.6;72;-;4.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/03/2021;23.3;31.2;26.5;84;1;5.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/03/2021;23.3;31.2;26.5;84;1;5.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/03/2021;21;34.3;29.6;73;10.5;3;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/03/2021;21;34.6;29.7;72;1;7.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/03/2021;21;34.6;29.7;72;1;7.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/03/2021;-;30.8;27.5;80;-;-;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/03/2021;-;30.8;27.5;80;-;-;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/03/2021;22.7;33.7;27.8;75;8888;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/03/2021;22.7;33.7;27.8;75;8888;1.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/03/2021;22.2;33.9;30.3;69;13.6;2.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/03/2021;22.2;34;29.4;70;-;7;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/03/2021;20.8;33;29;72;8888;5.7;2;180;0;C 
Stasiun Geofisika Deli Serdang;11/03/2021;21;33.2;29.1;71;-;7.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/03/2021;21;33.2;29.1;71;-;7.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/03/2021;22.6;31.3;28.4;76;0.6;5.7;1;180;0;C 
Stasiun Geofisika Deli Serdang;12/03/2021;22.6;31.3;28.4;76;0.6;5.7;1;180;0;C 
Stasiun Geofisika Deli Serdang;13/03/2021;22.8;32.7;27.5;80;3.5;1.9;2;220;0;C 
Stasiun Geofisika Deli Serdang;13/03/2021;22.8;32.7;27.5;80;3.5;1.9;2;220;0;C 
Stasiun Geofisika Deli Serdang;14/03/2021;22.6;34.2;29.2;72;15.5;3.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/03/2021;22.6;34.2;29.2;72;15.5;3.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/03/2021;22.6;33.2;29.8;71;-;6;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/03/2021;22.2;34;29.8;74;-;4.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/03/2021;22.2;34;29.8;74;-;4.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/03/2021;22.6;33.9;29.6;73;2.5;6.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/03/2021;22.6;33.9;29.6;73;2.5;6.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/03/2021;22.3;34.2;29.8;72;0.5;4.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/03/2021;22.3;34.2;29.8;72;0.5;4.8;0;0;0;C 
Stasiun Geofisika Deli Serdang;19/03/2021;22.8;34.2;28.6;78;-;7.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;19/03/2021;22.8;34.2;28.6;78;-;7.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/03/2021;22.6;33.9;28.9;78;3.5;4.8;0;180;0;C 
Stasiun Geofisika Deli Serdang;20/03/2021;22.6;33.9;28.9;78;3.5;4.8;0;180;0;C 
Stasiun Geofisika Deli Serdang;21/03/2021;22.6;34;29;77;5.6;5.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/03/2021;22.6;34;29;77;5.6;5.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/03/2021;23.6;32;27.9;83;1;2.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/03/2021;23.6;32;27.9;83;1;2.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/03/2021;23.9;32.2;27.6;82;14.5;1.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/03/2021;23.9;32.2;27.6;82;14.5;1.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/03/2021;23.2;32.2;27.3;85;25.6;2.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/03/2021;23.2;32.2;27.3;85;25.6;2.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/03/2021;23.3;33.1;27.9;79;2.7;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/03/2021;23.3;33.1;27.9;79;2.7;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/03/2021;22;33.4;30.6;68;11.5;3.5;3;-;0;C 
Stasiun Geofisika Deli Serdang;26/03/2021;22;33.4;30.6;68;11.5;3.5;3;-;0;C 
Stasiun Geofisika Deli Serdang;27/03/2021;23.8;32.3;28.5;79;1;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;27/03/2021;23.8;32.3;28.5;79;1;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;28/03/2021;22.8;34.3;28.3;79;-;1.3;1;220;0;C 
Stasiun Geofisika Deli Serdang;28/03/2021;22.8;34.3;28.3;79;-;1.3;1;220;0;C 
Stasiun Geofisika Deli Serdang;29/03/2021;23.2;32.6;28.3;83;34.1;6.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;29/03/2021;23.2;32.6;28.3;83;34.1;6.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;30/03/2021;23;33.5;29.5;77;1.5;1.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;30/03/2021;23;33.5;29.5;77;1.5;1.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;31/03/2021;24.2;34;30.2;67;8888;3.4;5;120;1;C 
Stasiun Geofisika Deli Serdang;31/03/2021;24.2;34;30.2;67;8888;3.4;5;120;1;C 
Stasiun Geofisika Deli Serdang;01/04/2021;25.4;34.4;31.4;62;-;4.2;1;180;0;C 
Stasiun Geofisika Deli Serdang;01/04/2021;25.4;34.4;31.4;62;-;4.2;1;180;0;C 
Stasiun Geofisika Deli Serdang;02/04/2021;22.5;35.1;30.2;71;-;4.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/04/2021;22.5;35.1;30.2;71;-;4.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/04/2021;25;33.3;29.7;77;8888;5.3;3;270;0;C 
Stasiun Geofisika Deli Serdang;03/04/2021;25;33.3;29.7;77;8888;5.3;3;270;0;C 
Stasiun Geofisika Deli Serdang;04/04/2021;22.6;34.2;30;73;28.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/04/2021;22.6;34.2;30;73;28.5;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/04/2021;22.6;33.7;29.9;76;8888;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/04/2021;22.6;33.7;29.9;76;8888;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/04/2021;23.4;34.3;28.8;79;8888;0.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/04/2021;23.4;34.3;28.8;79;8888;0.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/04/2021;23.8;31.7;26.5;88;4.6;1;2;220;0;C 
Stasiun Geofisika Deli Serdang;07/04/2021;23.8;31.7;26.5;88;4.6;1;2;220;0;C 
Stasiun Geofisika Deli Serdang;08/04/2021;22.6;33.9;29.9;73;13.4;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/04/2021;22.6;33.9;29.9;73;13.4;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/04/2021;22.8;33.2;29.7;71;-;1.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/04/2021;22.8;33.2;29.7;71;-;1.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/04/2021;22.9;32.9;29.7;74;-;1.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/04/2021;22.9;32.9;29.7;74;-;1.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/04/2021;22;32.5;29.1;77;-;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/04/2021;22;32.5;29.1;77;-;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/04/2021;22;33.5;29.3;78;0;0;4;270;1;C 
Stasiun Geofisika Deli Serdang;12/04/2021;22;33.5;29.3;78;0;0;4;270;1;C 
Stasiun Geofisika Deli Serdang;13/04/2021;21.8;29.2;26.7;88;108;9999;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/04/2021;21.8;29.2;26.7;88;108;9999;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/04/2021;22.4;32.5;28.9;79;-;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/04/2021;22.4;32.5;28.9;79;-;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/04/2021;22;33.1;29.2;78;50;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/04/2021;22;33.1;29.2;78;50;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/04/2021;22.1;32.2;28.8;78;8888;3.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/04/2021;22.1;32.2;28.8;78;8888;3.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/04/2021;22.8;32.7;29.2;74;-;3.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/04/2021;22.8;32.7;29.2;74;-;3.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/04/2021;22.6;35;30.4;71;-;-;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/04/2021;22.6;35;30.4;71;-;-;0;0;0;C 
Stasiun Geofisika Deli Serdang;19/04/2021;22.8;34.1;27.6;79;-;9.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/04/2021;22.1;34.2;29.8;73;22.5;5.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/04/2021;22.1;34.2;29.8;73;22.5;5.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/04/2021;22.2;34.8;30.1;74;-;6.6;3;210;0;C 
Stasiun Geofisika Deli Serdang;21/04/2021;22.2;34.8;30.1;74;-;6.6;3;210;0;C 
Stasiun Geofisika Deli Serdang;22/04/2021;24.6;34.1;28.4;80;20.3;7.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/04/2021;24.6;34.1;28.4;80;20.3;7.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/04/2021;23.2;34.1;29;79;26.1;4.4;2;210;0;C 
Stasiun Geofisika Deli Serdang;23/04/2021;23.2;34.1;29;79;26.1;4.4;2;210;0;C 
Stasiun Geofisika Deli Serdang;24/04/2021;22.1;33.2;27.2;86;33;2.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/04/2021;22.1;33.2;27.2;86;33;2.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/04/2021;22;34.4;29;79;2;4.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;25/04/2021;22;34.4;29;79;2;4.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/04/2021;22.7;34.1;29.7;75;71.3;4.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/04/2021;22.7;34.1;29.7;75;71.3;4.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;27/04/2021;23;30.2;26.8;88;8888;4.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;27/04/2021;23;30.2;26.8;88;8888;4.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;28/04/2021;23.4;34;29.7;75;1;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;28/04/2021;23.4;34;29.7;75;1;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;29/04/2021;23.3;32.9;30.2;74;-;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;29/04/2021;23.3;32.9;30.2;74;-;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;30/04/2021;22.4;32.9;29.5;79;25.5;7.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;30/04/2021;22.4;32.9;29.5;79;25.5;7.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;01/05/2021;24.2;34.4;28.6;77;-;1;0;0;0;C 
Stasiun Geofisika Deli Serdang;01/05/2021;24.2;34.4;28.6;77;-;1;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/05/2021;22.7;34.3;28.8;79;37.3;5.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;02/05/2021;22.7;34.3;28.8;79;37.3;5.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/05/2021;23.2;34.8;30.4;74;3;5.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;03/05/2021;23.2;34.8;30.4;74;3;5.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/05/2021;23.4;32.7;27.8;86;-;8.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;04/05/2021;23.4;32.7;27.8;86;-;8.2;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/05/2021;22.4;33.4;30.1;72;1.6;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;05/05/2021;22.4;33.4;30.1;72;1.6;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/05/2021;23;33.4;29;77;18.4;7;0;0;0;C 
Stasiun Geofisika Deli Serdang;06/05/2021;23;33.4;29;77;18.4;7;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/05/2021;23.4;32.5;29.3;78;15.1;4.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;07/05/2021;23.4;32.5;29.3;78;15.1;4.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/05/2021;23.2;33.2;28.5;82;-;2.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;08/05/2021;23.2;33.2;28.5;82;-;2.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/05/2021;23.8;33.4;28.9;81;8888;3.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;09/05/2021;23.8;33.4;28.9;81;8888;3.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;10/05/2021;23.6;33.5;29.1;81;-;4;2;210;0;C 
Stasiun Geofisika Deli Serdang;10/05/2021;23.6;33.5;29.1;81;-;4;2;210;0;C 
Stasiun Geofisika Deli Serdang;11/05/2021;23.3;35.1;29.7;77;-;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;11/05/2021;23.3;35.1;29.7;77;-;1.4;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/05/2021;25;33.4;29.6;79;-;7.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;12/05/2021;25;33.4;29.6;79;-;7.1;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/05/2021;22;34.4;30.4;72;8.5;4.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;13/05/2021;22;34.4;30.4;72;8.5;4.9;0;0;0;C 
Stasiun Geofisika Deli Serdang;14/05/2021;22.4;33.2;29.1;80;-;8.2;2;210;0;C 
Stasiun Geofisika Deli Serdang;14/05/2021;22.4;33.2;29.1;80;-;8.2;2;210;0;C 
Stasiun Geofisika Deli Serdang;15/05/2021;22.6;34.4;29.3;78;7.8;3;0;0;0;C 
Stasiun Geofisika Deli Serdang;15/05/2021;22.6;34.4;29.3;78;7.8;3;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/05/2021;24.2;33.6;29.8;79;15;5.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;16/05/2021;24.2;33.6;29.8;79;15;5.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/05/2021;24;34;30.3;77;3;2.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;17/05/2021;24;34;30.3;77;3;2.3;0;0;0;C 
Stasiun Geofisika Deli Serdang;18/05/2021;24.4;31.3;29.2;79;8888;5.6;3;210;0;C 
Stasiun Geofisika Deli Serdang;18/05/2021;24.4;31.3;29.2;79;8888;5.6;3;210;0;C 
Stasiun Geofisika Deli Serdang;19/05/2021;24.6;32;29.7;78;-;0;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/05/2021;24.8;34.1;30.3;78;1;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;20/05/2021;24.8;34.1;30.3;78;1;0.6;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/05/2021;23.8;30;27.8;87;-;3.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;21/05/2021;23.8;30;27.8;87;-;3.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/05/2021;23.4;34.5;30.1;75;-;0.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;22/05/2021;23.4;34.5;30.1;75;-;0.7;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/05/2021;23;35.4;31;70;2.2;4;0;0;0;C 
Stasiun Geofisika Deli Serdang;23/05/2021;23;35.4;31;70;2.2;4;0;0;0;C 
Stasiun Geofisika Deli Serdang;24/05/2021;22.8;35.4;30.9;69;-;7.6;2;210;0;C 
Stasiun Geofisika Deli Serdang;24/05/2021;22.8;35.4;30.9;69;-;7.6;2;210;0;C 
Stasiun Geofisika Deli Serdang;25/05/2021;-;34.9;31.1;70;-;8.5;0;0;0;C 
Stasiun Geofisika Deli Serdang;26/05/2021;24;32.6;29.4;81;-;7.6;0;0;0;C 
