STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Meteorologi Fatmawati Soekarno;28/06/2021;23.2;30.6;25.8;89;7.8;7.4;6;230;2;N 
Stasiun Meteorologi Fatmawati Soekarno;29/06/2021;22.8;30.4;25.9;88;3.8;6;5;320;3;N 
Stasiun Meteorologi Fatmawati Soekarno;30/06/2021;23;31.4;26.6;76;21.7;8;5;150;2;NE
Stasiun Meteorologi Fatmawati Soekarno;01/07/2021;23.6;31.2;27.4;86;0;4.5;4;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;02/07/2021;24.6;34.4;27.8;76;-;1.3;5;150;2;NE
Stasiun Meteorologi Fatmawati Soekarno;03/07/2021;23.9;32;26.5;88;8888;6.7;5;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;04/07/2021;23;30.6;25.9;88;4.1;-;7;150;3;N 
Stasiun Meteorologi Fatmawati Soekarno;05/07/2021;23;30.2;26.2;87;43.5;7.6;4;260;2;NE
Stasiun Meteorologi Fatmawati Soekarno;06/07/2021;-;29.8;25.9;88;0;8.5;4;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;07/07/2021;23.5;31.1;26.6;85;23.5;6.9;4;190;2;NE
Stasiun Meteorologi Fatmawati Soekarno;08/07/2021;23.7;31;26.9;85;0;9.4;4;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;09/07/2021;24.2;31.8;27.6;82;0.5;5.6;4;240;2;NE
Stasiun Meteorologi Fatmawati Soekarno;10/07/2021;-;31.2;26.3;89;1.5;7;5;230;2;N 
Stasiun Meteorologi Fatmawati Soekarno;10/07/2021;-;31.2;26.3;89;1.5;7;5;230;2;N 
Stasiun Meteorologi Fatmawati Soekarno;11/07/2021;24.1;32.8;27.1;85;22.7;5;6;30;2;NE
Stasiun Meteorologi Fatmawati Soekarno;12/07/2021;24.5;31.2;26.6;86;6.5;4.3;5;250;3;NE
Stasiun Meteorologi Fatmawati Soekarno;13/07/2021;23;26.5;24.1;86;68.7;6.2;8;330;2;NE
Stasiun Meteorologi Fatmawati Soekarno;14/07/2021;22.4;31.2;26.1;80;1;0;2;280;1;NE
Stasiun Meteorologi Fatmawati Soekarno;15/07/2021;22.7;32.4;27.7;79;0;0;4;160;2;C 
Stasiun Meteorologi Fatmawati Soekarno;16/07/2021;23.3;33;27;82;-;5.4;4;200;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/07/2021;23.4;32.2;27.5;80;-;10.1;5;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/07/2021;23.4;32.2;27.5;80;-;10.1;5;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;18/07/2021;24;31.6;27.4;82;0;7;4;250;2;W 
Stasiun Meteorologi Fatmawati Soekarno;19/07/2021;24.1;31.4;27.1;83;0;7;5;240;3;W 
Stasiun Meteorologi Fatmawati Soekarno;20/07/2021;23.6;30.4;25.8;90;32.5;9.2;6;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;21/07/2021;23.6;31.5;26.8;84;8888;2.4;4;270;2;NE
Stasiun Meteorologi Fatmawati Soekarno;22/07/2021;23.4;32.2;27.3;80;0;7.2;5;220;2;NE
Stasiun Meteorologi Fatmawati Soekarno;23/07/2021;-;32.1;27.2;83;0;8.9;5;210;2;NE
Stasiun Meteorologi Fatmawati Soekarno;24/07/2021;23.9;32;27.4;82;0;7.5;5;190;2;S 
Stasiun Meteorologi Fatmawati Soekarno;25/07/2021;23.6;32.4;27.2;82;0;8.9;6;180;2;NE
Stasiun Meteorologi Fatmawati Soekarno;26/07/2021;23;32.4;27.1;75;0;9.1;5;220;2;NE
Stasiun Meteorologi Fatmawati Soekarno;27/07/2021;21.7;32.3;26.7;71;-;10.2;6;150;3;SE
Stasiun Meteorologi Fatmawati Soekarno;28/07/2021;22;32.6;26.1;80;0;10.4;6;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;29/07/2021;-;32.4;26.8;81;0;7.9;8;140;3;SE
Stasiun Meteorologi Fatmawati Soekarno;30/07/2021;22.5;32.2;27;82;0;9.1;8;170;3;SE
Stasiun Meteorologi Fatmawati Soekarno;31/07/2021;23.8;32;27.6;81;0;9.3;7;180;2;C 
Stasiun Meteorologi Fatmawati Soekarno;01/08/2021;23.3;31.5;26.8;83;-;5.9;5;270;2;W 
Stasiun Meteorologi Fatmawati Soekarno;02/08/2021;23.2;31.1;27;84;1.4;6.3;5;260;2;NE
Stasiun Meteorologi Fatmawati Soekarno;03/08/2021;24.8;32;27.1;88;0;7.1;5;210;2;NE
Stasiun Meteorologi Fatmawati Soekarno;04/08/2021;24.4;29.8;25.4;91;33.6;4.6;4;360;2;N 
Stasiun Meteorologi Fatmawati Soekarno;05/08/2021;23;31.3;26.7;83;33.4;1.2;4;270;2;NE
Stasiun Meteorologi Fatmawati Soekarno;06/08/2021;23.6;30.8;27;85;-;3.9;4;250;2;E 
Stasiun Meteorologi Fatmawati Soekarno;07/08/2021;24.6;32.4;27.8;84;0;7.4;5;230;2;SW
Stasiun Meteorologi Fatmawati Soekarno;07/08/2021;24.6;32.4;27.8;84;0;7.4;5;230;2;SW
Stasiun Meteorologi Fatmawati Soekarno;08/08/2021;24.3;32.7;27.8;85;0;7.5;5;260;2;N 
Stasiun Meteorologi Fatmawati Soekarno;08/08/2021;24.3;32.7;27.8;85;0;7.5;5;260;2;N 
Stasiun Meteorologi Fatmawati Soekarno;09/08/2021;24.3;30.9;26.8;89;8888;8.5;5;260;2;N 
Stasiun Meteorologi Fatmawati Soekarno;10/08/2021;24.1;30;26.5;86;3.8;3.6;5;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;11/08/2021;24.4;32;27.4;85;0;5.3;5;180;2;SE
Stasiun Meteorologi Fatmawati Soekarno;11/08/2021;24.4;32;27.4;85;0;5.3;5;180;2;SE
Stasiun Meteorologi Fatmawati Soekarno;12/08/2021;-;32.4;27.9;80;0;8.2;5;220;3;SE
Stasiun Meteorologi Fatmawati Soekarno;13/08/2021;24.5;32.2;27.5;78;0;8.7;6;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;14/08/2021;24.5;31.7;26.7;86;0.3;7;5;200;2;N 
Stasiun Meteorologi Fatmawati Soekarno;15/08/2021;23.9;30.8;26.3;87;12.2;3;5;250;2;W 
Stasiun Meteorologi Fatmawati Soekarno;16/08/2021;23.3;32.4;27.4;82;26.1;4;6;170;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/08/2021;23.8;32;27.5;75;-;10;5;240;2;S 
Stasiun Meteorologi Fatmawati Soekarno;18/08/2021;23;29.8;25.5;90;42.9;8.2;4;340;2;N 
Stasiun Meteorologi Fatmawati Soekarno;19/08/2021;23.5;29.4;25.9;82;29.5;3.1;6;280;2;N 
Stasiun Meteorologi Fatmawati Soekarno;20/08/2021;23.2;29.6;24.6;90;-;2.3;5;220;2;NE
Stasiun Meteorologi Fatmawati Soekarno;21/08/2021;23.1;29.8;25.2;90;13.9;3;4;130;2;SE
Stasiun Meteorologi Fatmawati Soekarno;22/08/2021;22.5;31.2;26.1;89;2;0.5;5;260;2;E 
Stasiun Meteorologi Fatmawati Soekarno;23/08/2021;23;31.3;26.4;89;2.3;6.7;7;120;2;N 
Stasiun Meteorologi Fatmawati Soekarno;24/08/2021;24;31;26.5;83;2.6;5.3;5;230;2;S 
Stasiun Meteorologi Fatmawati Soekarno;25/08/2021;22.8;30;25.9;84;0;7.7;7;150;4;SE
Stasiun Meteorologi Fatmawati Soekarno;26/08/2021;23.2;31.8;27.9;74;0;3.5;6;140;3;SE
Stasiun Meteorologi Fatmawati Soekarno;27/08/2021;23.4;32.4;27.2;82;0;8.1;7;150;3;SE
Stasiun Meteorologi Fatmawati Soekarno;28/08/2021;24.1;32;27.2;80;0;7.9;7;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;29/08/2021;24.4;31.3;26.6;85;8888;6.2;5;150;2;NE
Stasiun Meteorologi Fatmawati Soekarno;30/08/2021;24.3;32;26.9;87;8888;0.5;4;130;2;SE
Stasiun Meteorologi Fatmawati Soekarno;31/08/2021;23.7;30.6;25.6;91;31.7;2;4;240;2;NE
Stasiun Meteorologi Fatmawati Soekarno;01/09/2021;23.8;27.4;24.5;92;25.3;3.1;6;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;02/09/2021;22.3;30.4;25.1;90;59.3;0;5;130;2;NE
Stasiun Meteorologi Fatmawati Soekarno;03/09/2021;22.6;31.8;27.1;82;12.5;2;9;150;5;SE
Stasiun Meteorologi Fatmawati Soekarno;04/09/2021;24.1;30.8;26.8;86;2.9;8.9;7;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;04/09/2021;24.1;30.8;26.8;86;2.9;8.9;7;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;05/09/2021;24.2;31.8;26.1;89;0;2.4;6;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;05/09/2021;24.2;31.8;26.1;89;0;2.4;6;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;06/09/2021;24;32;26.3;88;27.5;4.8;7;160;3;N 
Stasiun Meteorologi Fatmawati Soekarno;07/09/2021;-;30.4;26;84;9.8;5.6;5;150;2;SE
Stasiun Meteorologi Fatmawati Soekarno;08/09/2021;23.2;29.6;26.1;87;8888;3.6;4;160;1;C 
Stasiun Meteorologi Fatmawati Soekarno;09/09/2021;23;31.8;27.2;76;8888;1.4;10;150;4;SE
Stasiun Meteorologi Fatmawati Soekarno;10/09/2021;23.8;32.8;27.4;70;-;10.1;8;130;4;SE
Stasiun Meteorologi Fatmawati Soekarno;11/09/2021;23.6;31.6;26.8;80;0;9.4;7;150;3;SE
Stasiun Meteorologi Fatmawati Soekarno;12/09/2021;23.4;32.4;26.9;86;0;5.6;6;170;3;SE
Stasiun Meteorologi Fatmawati Soekarno;13/09/2021;24.1;31;26.5;89;12;6.1;4;230;2;E 
Stasiun Meteorologi Fatmawati Soekarno;14/09/2021;23.3;30.2;26.6;86;19.9;5.4;4;160;2;SE
Stasiun Meteorologi Fatmawati Soekarno;15/09/2021;23.7;31.4;26.9;86;0.3;1.5;6;170;2;S 
Stasiun Meteorologi Fatmawati Soekarno;16/09/2021;24.2;32.5;27.1;84;0.8;3.2;5;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/09/2021;24.8;33.2;28.3;81;0;6.8;7;150;3;SE
Stasiun Meteorologi Fatmawati Soekarno;18/09/2021;24.9;32.7;27.6;85;-;10.2;6;160;3;N 
Stasiun Meteorologi Fatmawati Soekarno;18/09/2021;24.9;32.7;27.6;85;-;10.2;6;160;3;N 
Stasiun Meteorologi Fatmawati Soekarno;19/09/2021;-;29.6;26.3;81;3.8;8.2;6;260;2;W 
Stasiun Meteorologi Fatmawati Soekarno;20/09/2021;24;31.9;26.7;83;0;3.2;5;240;3;SE
Stasiun Meteorologi Fatmawati Soekarno;21/09/2021;24;30.8;27.3;83;1;6.8;8;170;3;SE
Stasiun Meteorologi Fatmawati Soekarno;22/09/2021;24.4;32.1;27.6;82;8888;5.4;5;150;2;E 
Stasiun Meteorologi Fatmawati Soekarno;23/09/2021;24.4;31.4;27.5;85;0;8.1;6;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;24/09/2021;24.5;33.3;27.8;84;0;3.6;5;230;2;N 
Stasiun Meteorologi Fatmawati Soekarno;25/09/2021;-;31.2;27.5;86;6.5;7.8;6;210;2;NE
Stasiun Meteorologi Fatmawati Soekarno;26/09/2021;23;30.8;26.5;84;51.8;5.4;4;240;2;NE
Stasiun Meteorologi Fatmawati Soekarno;27/09/2021;-;31.7;27.3;86;4.1;3.9;5;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;28/09/2021;24.7;30.5;26.2;91;4.6;6.5;5;270;2;N 
Stasiun Meteorologi Fatmawati Soekarno;29/09/2021;24;30;25.9;90;42.6;5.2;7;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;30/09/2021;24;30.3;26.1;87;27.2;4;7;290;3;E 
Stasiun Meteorologi Fatmawati Soekarno;01/10/2021;23.4;30.8;26.5;82;0.5;1.4;3;230;1;NE
Stasiun Meteorologi Fatmawati Soekarno;02/10/2021;23.4;32.5;26.9;83;8888;0.5;6;160;2;NE
Stasiun Meteorologi Fatmawati Soekarno;03/10/2021;23.6;32.4;26.2;88;-;7;6;250;2;N 
Stasiun Meteorologi Fatmawati Soekarno;04/10/2021;24.4;31.4;27;83;1.2;6.4;5;170;3;SE
Stasiun Meteorologi Fatmawati Soekarno;05/10/2021;24.3;30.8;27.1;83;1;7.2;4;130;2;NE
Stasiun Meteorologi Fatmawati Soekarno;06/10/2021;24.6;31.8;26.6;87;3.9;4.8;6;140;3;SE
Stasiun Meteorologi Fatmawati Soekarno;07/10/2021;23.6;28.6;24.9;92;8888;3.9;5;240;2;N 
Stasiun Meteorologi Fatmawati Soekarno;08/10/2021;22.9;31.3;26.5;82;7.4;0;6;160;3;SE
Stasiun Meteorologi Fatmawati Soekarno;09/10/2021;23.4;33.2;27;82;0;8.6;9;140;4;SE
Stasiun Meteorologi Fatmawati Soekarno;10/10/2021;23.7;31.9;27.1;88;-;7.9;6;250;3;N 
Stasiun Meteorologi Fatmawati Soekarno;11/10/2021;23.4;27;24;92;65.2;3.3;7;330;2;NE
Stasiun Meteorologi Fatmawati Soekarno;12/10/2021;22.6;31;26.4;84;6.4;0;5;160;3;S 
Stasiun Meteorologi Fatmawati Soekarno;13/10/2021;23.8;30.4;25.3;95;9.4;8.6;5;310;3;N 
Stasiun Meteorologi Fatmawati Soekarno;14/10/2021;22;31.2;25.9;83;136.8;1.2;5;260;2;N 
Stasiun Meteorologi Fatmawati Soekarno;15/10/2021;22.6;31.8;27.4;78;8888;2.4;5;240;2;SW
Stasiun Meteorologi Fatmawati Soekarno;16/10/2021;24.1;31.7;27.6;83;10.2;6.8;5;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/10/2021;23.8;31.4;26.8;83;1.9;7.3;5;250;2;N 
Stasiun Meteorologi Fatmawati Soekarno;18/10/2021;24.1;31.4;26.6;86;12.8;5;6;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;19/10/2021;23.2;32.2;26.7;84;76.4;6.7;4;180;2;SE
Stasiun Meteorologi Fatmawati Soekarno;20/10/2021;23.8;32;27.4;82;-;7.6;5;130;3;S 
Stasiun Meteorologi Fatmawati Soekarno;21/10/2021;24.1;31.2;26.3;88;11.5;6.5;5;230;2;SW
Stasiun Meteorologi Fatmawati Soekarno;22/10/2021;24.3;31.8;26.5;89;12.8;7;6;220;2;N 
Stasiun Meteorologi Fatmawati Soekarno;23/10/2021;23.6;31.1;26.6;86;5;8.4;5;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;24/10/2021;23.8;31;26.4;86;1.7;7.1;5;360;2;C 
Stasiun Meteorologi Fatmawati Soekarno;25/10/2021;24;29.8;26.8;86;5.8;5.2;5;260;2;W 
Stasiun Meteorologi Fatmawati Soekarno;26/10/2021;-;31;26.8;88;12.5;2.7;5;240;3;W 
Stasiun Meteorologi Fatmawati Soekarno;27/10/2021;24;31.7;27.4;79;46.6;7.3;4;310;2;NE
Stasiun Meteorologi Fatmawati Soekarno;28/10/2021;23.6;31.6;27.1;82;0.3;2.2;4;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;29/10/2021;24;32.9;27.8;80;8888;1.6;6;170;2;SE
Stasiun Meteorologi Fatmawati Soekarno;30/10/2021;24.8;31.8;26.5;87;8888;5.4;7;190;2;NE
Stasiun Meteorologi Fatmawati Soekarno;31/10/2021;23.9;31.3;26.9;88;35.6;3.5;5;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;01/11/2021;24.6;31;26.7;87;0.8;6.1;5;260;2;W 
Stasiun Meteorologi Fatmawati Soekarno;02/11/2021;24.4;30.6;27;86;12.6;5.9;6;230;2;SW
Stasiun Meteorologi Fatmawati Soekarno;03/11/2021;24.5;30.9;27.1;84;1.2;6.7;5;270;3;W 
Stasiun Meteorologi Fatmawati Soekarno;04/11/2021;24.6;31.3;27.3;85;8.8;6;6;260;3;W 
Stasiun Meteorologi Fatmawati Soekarno;05/11/2021;23.8;30.2;26;91;18.9;4.2;6;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;06/11/2021;24.3;31.1;26.9;84;73.4;2.7;9;310;4;NW
Stasiun Meteorologi Fatmawati Soekarno;07/11/2021;23.5;31.4;27;78;12.8;4.7;6;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;08/11/2021;24.6;32;27.6;77;8888;3.2;10;290;4;N 
Stasiun Meteorologi Fatmawati Soekarno;09/11/2021;25;31.4;28.3;74;1;6;10;290;4;W 
Stasiun Meteorologi Fatmawati Soekarno;10/11/2021;22.3;31.8;26.6;80;2.4;4.8;10;310;4;N 
Stasiun Meteorologi Fatmawati Soekarno;11/11/2021;23.4;32.2;26.8;73;0;0.9;5;310;2;NE
Stasiun Meteorologi Fatmawati Soekarno;12/11/2021;22.8;32.2;26.9;82;8888;1.5;5;250;2;W 
Stasiun Meteorologi Fatmawati Soekarno;13/11/2021;23.4;31;27.4;80;0;7.4;6;270;2;N 
Stasiun Meteorologi Fatmawati Soekarno;14/11/2021;25;32;27.3;75;8888;0;5;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;15/11/2021;23.7;32;27.6;82;2.4;1.4;5;260;2;NE
Stasiun Meteorologi Fatmawati Soekarno;16/11/2021;23.9;32.8;27.9;76;0;4.8;5;260;2;NE
Stasiun Meteorologi Fatmawati Soekarno;17/11/2021;24.4;31.9;27.8;80;-;10.4;6;250;3;W 
Stasiun Meteorologi Fatmawati Soekarno;18/11/2021;24.6;31.4;26.5;85;0.5;8.6;10;30;3;N 
Stasiun Meteorologi Fatmawati Soekarno;19/11/2021;-;31.4;27.1;84;2.2;4.7;5;260;2;W 
Stasiun Meteorologi Fatmawati Soekarno;20/11/2021;24.2;32.5;27.6;82;8888;0.6;7;250;3;W 
Stasiun Meteorologi Fatmawati Soekarno;21/11/2021;24.3;31.5;27.5;85;8888;7.3;5;270;2;NE
Stasiun Meteorologi Fatmawati Soekarno;22/11/2021;24.4;32.2;27;83;0;4.5;8;240;3;W 
Stasiun Meteorologi Fatmawati Soekarno;23/11/2021;24;32.2;26.8;81;3.2;5.1;5;140;2;NE
Stasiun Meteorologi Fatmawati Soekarno;24/11/2021;24;33.4;28;77;0;0;5;220;2;NE
Stasiun Meteorologi Fatmawati Soekarno;25/11/2021;24.6;32.6;28.4;76;0;3.2;5;260;2;W 
Stasiun Meteorologi Fatmawati Soekarno;26/11/2021;25.4;32.4;28.1;77;0;6.6;8;270;3;W 
Stasiun Meteorologi Fatmawati Soekarno;27/11/2021;23.8;30.2;25.7;87;16.4;9.8;6;320;2;N 
Stasiun Meteorologi Fatmawati Soekarno;28/11/2021;23.9;31.3;27.1;82;1.5;0;5;270;3;W 
Stasiun Meteorologi Fatmawati Soekarno;29/11/2021;22.9;32;26.3;81;15;4.4;7;250;4;N 
Stasiun Meteorologi Fatmawati Soekarno;30/11/2021;23.1;29.4;24.2;94;33.7;6.8;8;280;3;N 
Stasiun Meteorologi Fatmawati Soekarno;01/12/2021;22.6;31.2;27.2;78;27.2;0;6;310;3;W 
Stasiun Meteorologi Fatmawati Soekarno;02/12/2021;23.3;32.5;28.3;72;2.9;5.4;7;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;03/12/2021;23.9;32.3;28.7;75;-;9.1;6;260;2;N 
Stasiun Meteorologi Fatmawati Soekarno;04/12/2021;24.8;31.6;27.6;82;0;8.8;7;280;3;NW
Stasiun Meteorologi Fatmawati Soekarno;05/12/2021;23.4;29.6;25.8;88;22.4;2.5;7;280;3;N 
Stasiun Meteorologi Fatmawati Soekarno;06/12/2021;-;31.5;27.9;80;3.9;0.4;7;270;3;W 
Stasiun Meteorologi Fatmawati Soekarno;07/12/2021;23.4;31.6;25.3;88;30.3;6.7;5;10;2;N 
Stasiun Meteorologi Fatmawati Soekarno;08/12/2021;23.4;32;28;80;1;0.6;6;270;2;NE
Stasiun Meteorologi Fatmawati Soekarno;09/12/2021;24.4;31.2;27.5;85;3.1;9.2;4;230;2;NE
Stasiun Meteorologi Fatmawati Soekarno;10/12/2021;22.9;30.9;26.5;85;60.2;7.1;7;290;2;N 
Stasiun Meteorologi Fatmawati Soekarno;11/12/2021;22.9;32.2;26.7;85;1.1;2.8;5;360;2;N 
Stasiun Meteorologi Fatmawati Soekarno;12/12/2021;23.8;31.4;27.2;86;7.2;5.8;4;250;2;N 
Stasiun Meteorologi Fatmawati Soekarno;13/12/2021;24.2;31.8;28.1;82;3.5;4;4;250;2;N 
Stasiun Meteorologi Fatmawati Soekarno;14/12/2021;24.6;31.2;27.3;83;8888;7.8;5;220;2;N 
Stasiun Meteorologi Fatmawati Soekarno;15/12/2021;24.3;31.2;27.4;84;0;4.9;5;240;3;N 
Stasiun Meteorologi Fatmawati Soekarno;16/12/2021;24.6;31.3;27;86;4.1;6.1;5;230;2;N 
Stasiun Meteorologi Fatmawati Soekarno;17/12/2021;23.3;28.9;25.9;86;70.9;3.1;6;320;2;NW
Stasiun Meteorologi Fatmawati Soekarno;18/12/2021;24;32.5;28.4;75;1.6;0;7;350;4;N 
Stasiun Meteorologi Fatmawati Soekarno;19/12/2021;25.3;32.4;27.4;81;0;5.1;5;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;20/12/2021;24.1;30.5;26.9;82;20.7;3.7;6;240;2;NE
Stasiun Meteorologi Fatmawati Soekarno;21/12/2021;24.2;31.9;27.5;80;8888;6.4;4;250;2;NE
Stasiun Meteorologi Fatmawati Soekarno;22/12/2021;24.1;31.6;28.1;79;0;5;7;270;4;W 
Stasiun Meteorologi Fatmawati Soekarno;23/12/2021;24.8;32;28.1;76;2.7;9.7;7;270;3;N 
Stasiun Meteorologi Fatmawati Soekarno;24/12/2021;25.2;32.2;28.1;77;-;3.3;7;250;3;W 
Stasiun Meteorologi Fatmawati Soekarno;25/12/2021;24.4;31.8;27.5;82;35.6;10.3;6;260;3;N 
Stasiun Meteorologi Fatmawati Soekarno;26/12/2021;24.5;32.3;28.4;79;8888;5.2;6;270;2;W 
Stasiun Meteorologi Fatmawati Soekarno;27/12/2021;25;32;27.7;84;5.5;7.9;6;270;2;N 
Stasiun Meteorologi Fatmawati Soekarno;28/12/2021;24.5;31.8;26.9;84;8.6;2;5;270;2;N 
Stasiun Meteorologi Fatmawati Soekarno;29/12/2021;24;31.3;26.4;89;3.1;6;6;230;2;E 
Stasiun Meteorologi Fatmawati Soekarno;30/12/2021;24.1;32;27.6;84;0.5;3.6;5;190;2;NE
Stasiun Meteorologi Fatmawati Soekarno;31/12/2021;24.7;31.3;27.4;86;2;6.3;4;150;2;NE
Stasiun Klimatologi Bengkulu;01/01/2021;24;31;27.1;83;8888;1.6;4;280;2;W 
Stasiun Klimatologi Bengkulu;02/01/2021;24.7;30.7;27.2;81;-;10.3;5;250;2;W 
Stasiun Klimatologi Bengkulu;03/01/2021;24;30.5;26.4;84;7;6.2;6;280;2;W 
Stasiun Klimatologi Bengkulu;04/01/2021;23.8;30.4;27.1;82;7.8;4;4;280;2;W 
Stasiun Klimatologi Bengkulu;05/01/2021;24.8;31.1;27.6;82;0;4.1;4;280;3;W 
Stasiun Klimatologi Bengkulu;06/01/2021;24.9;30.8;27.1;86;0;5.5;7;290;5;W 
Stasiun Klimatologi Bengkulu;07/01/2021;24.9;30.1;26.8;82;7.6;6.9;5;300;3;W 
Stasiun Klimatologi Bengkulu;08/01/2021;24.1;30.4;26.3;89;44.3;1.2;3;270;2;W 
Stasiun Klimatologi Bengkulu;09/01/2021;22.8;29.1;25.4;87;74.4;2.5;4;50;2;W 
Stasiun Klimatologi Bengkulu;10/01/2021;22.9;29.8;26.4;82;8888;0.1;4;310;2;W 
Stasiun Klimatologi Bengkulu;11/01/2021;23.7;30.5;27.1;85;0;0.6;5;280;3;W 
Stasiun Klimatologi Bengkulu;12/01/2021;23.7;30.4;26.9;85;9.5;5.8;4;280;1;W 
Stasiun Klimatologi Bengkulu;13/01/2021;24.8;31.5;27.4;75;8888;1.5;4;30;3;NE
Stasiun Klimatologi Bengkulu;14/01/2021;25.1;30.7;27.5;78;8888;1.7;4;30;2;NE
Stasiun Klimatologi Bengkulu;15/01/2021;23.8;32.4;27.1;82;8888;0;4;250;2;W 
Stasiun Klimatologi Bengkulu;16/01/2021;23.4;30.8;26.4;82;19;9.1;3;270;2;W 
Stasiun Klimatologi Bengkulu;17/01/2021;23.4;30.2;26.9;78;0;7.2;3;260;2;W 
Stasiun Klimatologi Bengkulu;18/01/2021;24.3;31.7;27;82;2;0;5;270;3;NE
Stasiun Klimatologi Bengkulu;19/01/2021;22.9;31.6;26.4;82;114.5;4.6;5;270;3;W 
Stasiun Klimatologi Bengkulu;20/01/2021;23.3;31.4;27.5;77;0;9.1;5;280;4;W 
Stasiun Klimatologi Bengkulu;21/01/2021;23.6;31.2;27.2;82;54.5;9.1;5;290;3;W 
Stasiun Klimatologi Bengkulu;22/01/2021;24.5;31.7;27.6;78;-;6.9;5;300;3;W 
Stasiun Klimatologi Bengkulu;23/01/2021;24.2;31.4;27.4;77;0;11.2;4;290;3;W 
Stasiun Klimatologi Bengkulu;24/01/2021;24.4;30.3;27.4;79;0;9.4;4;40;2;NE
Stasiun Klimatologi Bengkulu;25/01/2021;24.8;30.2;27.5;82;0;0.2;4;280;3;W 
Stasiun Klimatologi Bengkulu;26/01/2021;23.8;28.8;25.6;89;31;3.5;5;270;3;W 
Stasiun Klimatologi Bengkulu;27/01/2021;22.6;30;25.6;85;44.5;1;5;280;3;W 
Stasiun Klimatologi Bengkulu;28/01/2021;23;29.6;25.4;86;8888;3.3;5;270;2;W 
Stasiun Klimatologi Bengkulu;29/01/2021;22.7;29.7;26.2;82;4.1;0.1;4;270;3;W 
Stasiun Klimatologi Bengkulu;30/01/2021;23.5;30.2;26.4;86;17;2.2;5;280;3;W 
Stasiun Klimatologi Bengkulu;31/01/2021;23.5;30.2;26.5;84;10.2;6.2;5;270;3;W 
Stasiun Klimatologi Bengkulu;01/02/2021;23.8;30.2;27.1;82;-;7.4;4;250;2;W 
Stasiun Klimatologi Bengkulu;02/02/2021;24.7;30.6;27;82;2.3;5.8;5;270;4;W 
Stasiun Klimatologi Bengkulu;03/02/2021;23.8;30.5;26.5;87;43.5;8.8;4;290;2;W 
Stasiun Klimatologi Bengkulu;04/02/2021;24;31;27.3;81;2.9;6;4;280;3;W 
Stasiun Klimatologi Bengkulu;05/02/2021;24.4;31.9;27.5;78;-;11.3;4;280;3;W 
Stasiun Klimatologi Bengkulu;06/02/2021;24.4;32.2;28;71;0;11.6;5;40;3;W 
Stasiun Klimatologi Bengkulu;07/02/2021;25.1;31.7;27.8;78;8888;10.5;6;280;4;W 
Stasiun Klimatologi Bengkulu;08/02/2021;24.6;32.6;27.8;75;3.7;6.2;5;280;4;W 
Stasiun Klimatologi Bengkulu;09/02/2021;24.6;31.4;27.4;78;-;9.8;5;280;3;W 
Stasiun Klimatologi Bengkulu;10/02/2021;25;30.3;25.7;90;6.5;2.4;5;270;2;W 
Stasiun Klimatologi Bengkulu;11/02/2021;23;31.2;26.7;84;22.8;3.1;4;290;2;W 
Stasiun Klimatologi Bengkulu;12/02/2021;23.2;31.2;27.3;84;8888;11.5;4;290;3;W 
Stasiun Klimatologi Bengkulu;13/02/2021;24.9;30.4;27.5;84;-;6.3;4;280;2;W 
Stasiun Klimatologi Bengkulu;14/02/2021;25.4;31.3;27.6;84;-;2.6;3;270;2;W 
