STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Sumatera Selatan;09/04/2021;24.6;33.2;28.2;80;-;0;3;165;2;SW
Stasiun Klimatologi Sumatera Selatan;09/04/2021;24.6;33.2;28.2;80;-;0;3;165;2;SW
Stasiun Klimatologi Sumatera Selatan;10/04/2021;25.9;31.4;25.9;90;0;9.2;3;189;1;C 
Stasiun Klimatologi Sumatera Selatan;10/04/2021;25.9;31.4;25.9;90;0;9.2;3;189;1;C 
Stasiun Klimatologi Sumatera Selatan;11/04/2021;22.8;33.8;27.9;84;5.9;2.4;3;0;1;NE
Stasiun Klimatologi Sumatera Selatan;11/04/2021;22.8;33.8;27.9;84;5.9;2.4;3;0;1;NE
Stasiun Klimatologi Sumatera Selatan;12/04/2021;23.1;32.6;26.5;87;5.5;5.8;2;226;1;NE
Stasiun Klimatologi Sumatera Selatan;12/04/2021;23.1;32.6;26.5;87;5.5;5.8;2;226;1;NE
Stasiun Klimatologi Sumatera Selatan;13/04/2021;24.2;32.5;26.9;84;8888;5.1;3;60;1;NE
Stasiun Klimatologi Sumatera Selatan;13/04/2021;24.2;32.5;26.9;84;8888;5.1;3;60;1;NE
Stasiun Klimatologi Sumatera Selatan;14/04/2021;23.2;33.5;27.3;84;8888;5.1;2;26;1;C 
Stasiun Klimatologi Sumatera Selatan;14/04/2021;23.2;33.5;27.3;84;8888;5.1;2;26;1;C 
Stasiun Klimatologi Sumatera Selatan;15/04/2021;23.4;30.6;25.9;91;-;7.8;3;180;0;C 
Stasiun Klimatologi Sumatera Selatan;15/04/2021;23.4;30.6;25.9;91;-;7.8;3;180;0;C 
Stasiun Klimatologi Sumatera Selatan;16/04/2021;24.4;33.3;28;82;1;0.8;1;154;1;NE
Stasiun Klimatologi Sumatera Selatan;16/04/2021;24.4;33.3;28;82;1;0.8;1;154;1;NE
Stasiun Klimatologi Sumatera Selatan;17/04/2021;23.2;33;25.7;92;28.4;5.7;3;38;2;SE
Stasiun Klimatologi Sumatera Selatan;17/04/2021;23.2;33;25.7;92;28.4;5.7;3;38;2;SE
Stasiun Klimatologi Sumatera Selatan;18/04/2021;23.5;32.3;27.2;86;39.6;2.5;2;197;1;NE
Stasiun Klimatologi Sumatera Selatan;18/04/2021;23.5;32.3;27.2;86;39.6;2.5;2;197;1;NE
Stasiun Klimatologi Sumatera Selatan;19/04/2021;25;33.8;28.1;84;-;5.5;2;96;1;E 
Stasiun Klimatologi Sumatera Selatan;19/04/2021;25;33.8;28.1;84;-;5.5;2;96;1;E 
Stasiun Klimatologi Sumatera Selatan;20/04/2021;25.4;31;25.7;97;3.6;7.3;3;158;2;E 
Stasiun Klimatologi Sumatera Selatan;21/04/2021;23.8;32.8;27.8;84;14.8;0.9;4;117;1;E 
Stasiun Klimatologi Sumatera Selatan;22/04/2021;25;33.4;27.5;88;0;5.8;3;41;2;SE
Stasiun Klimatologi Sumatera Selatan;23/04/2021;24.4;32.4;27.8;86;13.1;6.5;2;67;1;C 
Stasiun Klimatologi Sumatera Selatan;24/04/2021;23.2;33.6;27.5;81;-;5.2;2;95;1;S 
Stasiun Klimatologi Sumatera Selatan;24/04/2021;23.2;33.6;27.5;81;-;5.2;2;95;1;S 
Stasiun Klimatologi Sumatera Selatan;25/04/2021;26;33.4;29.2;80;-;8.5;3;99;1;SE
Stasiun Klimatologi Sumatera Selatan;25/04/2021;26;33.4;29.2;80;-;8.5;3;99;1;SE
Stasiun Klimatologi Sumatera Selatan;26/04/2021;25.6;34.1;28.8;82;-;6;4;72;2;E 
Stasiun Klimatologi Sumatera Selatan;27/04/2021;24.8;34.2;27.7;82;-;7.2;4;72;1;C 
Stasiun Klimatologi Sumatera Selatan;28/04/2021;24.6;32.9;28.4;86;8888;6.6;2;134;1;C 
Stasiun Klimatologi Sumatera Selatan;29/04/2021;25;33.4;28.1;82;0.3;1.9;3;72;2;E 
Stasiun Klimatologi Sumatera Selatan;30/04/2021;24.8;30;26;94;-;5.8;2;220;1;C 
Stasiun Klimatologi Sumatera Selatan;30/04/2021;24.8;30;26;94;-;5.8;2;220;1;C 
Stasiun Klimatologi Sumatera Selatan;01/05/2021;24;33.2;26.7;90;15.1;0.8;4;36;1;C 
Stasiun Klimatologi Sumatera Selatan;01/05/2021;24;33.2;26.7;90;15.1;0.8;4;36;1;C 
Stasiun Klimatologi Sumatera Selatan;02/05/2021;23.6;33.8;27.9;86;16.5;4.8;2;59;1;E 
Stasiun Klimatologi Sumatera Selatan;02/05/2021;23.6;33.8;27.9;86;16.5;4.8;2;59;1;E 
Stasiun Klimatologi Sumatera Selatan;03/05/2021;23.2;33.9;28.7;81;8888;8.1;1;206;1;E 
Stasiun Klimatologi Sumatera Selatan;03/05/2021;23.2;33.9;28.7;81;8888;8.1;1;206;1;E 
Stasiun Klimatologi Sumatera Selatan;04/05/2021;23.2;33.4;29;82;-;7.7;1;176;0;C 
Stasiun Klimatologi Sumatera Selatan;05/05/2021;25.6;31.6;27.7;90;-;4.5;3;142;1;C 
Stasiun Klimatologi Sumatera Selatan;05/05/2021;25.6;31.6;27.7;90;-;4.5;3;142;1;C 
Stasiun Klimatologi Sumatera Selatan;06/05/2021;-;33.6;28.1;84;-;1;2;62;1;NE
Stasiun Klimatologi Sumatera Selatan;07/05/2021;24;32.9;27.7;84;0;5;3;48;1;NE
Stasiun Klimatologi Sumatera Selatan;07/05/2021;24;32.9;27.7;84;0;5;3;48;1;NE
Stasiun Klimatologi Sumatera Selatan;08/05/2021;25.7;33.8;28.9;81;-;5.6;2;47;1;C 
Stasiun Klimatologi Sumatera Selatan;08/05/2021;25.7;33.8;28.9;81;-;5.6;2;47;1;C 
Stasiun Klimatologi Sumatera Selatan;09/05/2021;25.8;34;27.3;87;-;5.7;3;55;1;C 
Stasiun Klimatologi Sumatera Selatan;09/05/2021;25.8;34;27.3;87;-;5.7;3;55;1;C 
Stasiun Klimatologi Sumatera Selatan;10/05/2021;23.4;34;28.6;80;68;5.4;3;138;1;E 
Stasiun Klimatologi Sumatera Selatan;11/05/2021;26.4;34.2;30;78;0;9.4;2;109;2;E 
Stasiun Klimatologi Sumatera Selatan;11/05/2021;26.4;34.2;30;78;0;9.4;2;109;2;E 
Stasiun Klimatologi Sumatera Selatan;12/05/2021;26.4;33.2;27.7;91;-;7.5;2;60;1;SE
Stasiun Klimatologi Sumatera Selatan;12/05/2021;26.4;33.2;27.7;91;-;7.5;2;60;1;SE
Stasiun Klimatologi Sumatera Selatan;13/05/2021;25.1;32.6;27.4;89;7.7;2.6;5;58;2;E 
Stasiun Klimatologi Sumatera Selatan;13/05/2021;25.1;32.6;27.4;89;7.7;2.6;5;58;2;E 
Stasiun Klimatologi Sumatera Selatan;14/05/2021;24.8;34;28.4;83;2.4;4.2;3;69;2;E 
Stasiun Klimatologi Sumatera Selatan;14/05/2021;24.8;34;28.4;83;2.4;4.2;3;69;2;E 
Stasiun Klimatologi Sumatera Selatan;15/05/2021;26;33;28;86;1.8;8.6;3;108;1;SE
Stasiun Klimatologi Sumatera Selatan;15/05/2021;26;33;28;86;1.8;8.6;3;108;1;SE
Stasiun Klimatologi Sumatera Selatan;16/05/2021;25.4;33.6;28;87;5.3;6.1;3;69;1;E 
Stasiun Klimatologi Sumatera Selatan;16/05/2021;25.4;33.6;28;87;5.3;6.1;3;69;1;E 
Stasiun Klimatologi Sumatera Selatan;17/05/2021;-;32.8;28.2;87;7.5;6.3;4;84;1;C 
Stasiun Klimatologi Sumatera Selatan;18/05/2021;25.8;28.6;26.8;90;8888;5;2;237;1;W 
Stasiun Klimatologi Sumatera Selatan;19/05/2021;24.4;32.8;27.7;86;0.2;0;2;62;1;SE
Stasiun Klimatologi Sumatera Selatan;20/05/2021;25.4;32.2;28.2;86;-;2.8;3;37;1;C 
Stasiun Klimatologi Sumatera Selatan;20/05/2021;25.4;32.2;28.2;86;-;2.8;3;37;1;C 
Stasiun Klimatologi Sumatera Selatan;21/05/2021;25.2;33.9;28;84;0.4;1.1;3;150;2;SE
Stasiun Klimatologi Sumatera Selatan;22/05/2021;25;31.4;26.6;87;-;6.7;4;66;1;C 
Stasiun Klimatologi Sumatera Selatan;22/05/2021;25;31.4;26.6;87;-;6.7;4;66;1;C 
Stasiun Klimatologi Sumatera Selatan;23/05/2021;25;33;28.2;84;3.5;0;2;128;1;E 
Stasiun Klimatologi Sumatera Selatan;23/05/2021;25;33;28.2;84;3.5;0;2;128;1;E 
Stasiun Klimatologi Sumatera Selatan;24/05/2021;25.4;34.2;28.8;80;-;3;4;58;1;C 
Stasiun Klimatologi Sumatera Selatan;25/05/2021;25.6;34.4;29;81;-;7.5;4;97;2;E 
Stasiun Klimatologi Sumatera Selatan;25/05/2021;25.6;34.4;29;81;-;7.5;4;97;2;E 
Stasiun Klimatologi Sumatera Selatan;26/05/2021;26;34.6;29;81;0;6.9;4;50;2;E 
Stasiun Klimatologi Sumatera Selatan;26/05/2021;26;34.6;29;81;0;6.9;4;50;2;E 
Stasiun Klimatologi Sumatera Selatan;27/05/2021;25.8;34.1;29;82;2.4;8.6;2;57;1;E 
Stasiun Klimatologi Sumatera Selatan;27/05/2021;25.8;34.1;29;82;2.4;8.6;2;57;1;E 
Stasiun Klimatologi Sumatera Selatan;28/05/2021;26;33.3;28.1;86;-;7.8;2;56;1;C 
Stasiun Klimatologi Sumatera Selatan;29/05/2021;25;33.2;28.4;82;2.7;3.1;3;121;1;SE
Stasiun Klimatologi Sumatera Selatan;29/05/2021;25;33.2;28.4;82;2.7;3.1;3;121;1;SE
Stasiun Klimatologi Sumatera Selatan;30/05/2021;24.8;32.4;27.3;86;10.8;8.8;2;73;1;E 
Stasiun Klimatologi Sumatera Selatan;30/05/2021;24.8;32.4;27.3;86;10.8;8.8;2;73;1;E 
Stasiun Klimatologi Sumatera Selatan;31/05/2021;25.2;33.6;29;80;0.5;3.5;3;90;1;SE
Stasiun Klimatologi Sumatera Selatan;01/06/2021;25.2;33.8;29.6;80;-;5.9;2;123;1;SE
Stasiun Klimatologi Sumatera Selatan;01/06/2021;25.2;33.8;29.6;80;-;5.9;2;123;1;SE
Stasiun Klimatologi Sumatera Selatan;02/06/2021;26.6;34.4;29.2;80;0;8.1;3;130;2;E 
Stasiun Klimatologi Sumatera Selatan;03/06/2021;26.5;35;29.4;84;0;6;3;94;2;E 
Stasiun Klimatologi Sumatera Selatan;04/06/2021;26.4;34.8;29.6;79;0.4;6.3;4;76;2;E 
Stasiun Klimatologi Sumatera Selatan;05/06/2021;26.3;34.2;29.3;80;0;7.5;3;148;2;SE
Stasiun Klimatologi Sumatera Selatan;05/06/2021;26.3;34.2;29.3;80;0;7.5;3;148;2;SE
Stasiun Klimatologi Sumatera Selatan;06/06/2021;25.6;34.3;29.3;77;-;5.9;2;142;2;E 
Stasiun Klimatologi Sumatera Selatan;06/06/2021;25.6;34.3;29.3;77;-;5.9;2;142;2;E 
Stasiun Klimatologi Sumatera Selatan;07/06/2021;25.4;34.8;29.1;74;-;7;4;200;2;SE
Stasiun Klimatologi Sumatera Selatan;07/06/2021;25.4;34.8;29.1;74;-;7;4;200;2;SE
Stasiun Klimatologi Sumatera Selatan;08/06/2021;25.1;33.8;29.1;76;0.1;5.7;3;117;2;SE
Stasiun Klimatologi Sumatera Selatan;08/06/2021;25.1;33.8;29.1;76;0.1;5.7;3;117;2;SE
Stasiun Klimatologi Sumatera Selatan;09/06/2021;26.2;34.9;29.3;74;8888;4.2;2;123;2;SE
Stasiun Klimatologi Sumatera Selatan;10/06/2021;25.2;34.1;28.4;80;-;3.4;2;100;1;E 
Stasiun Klimatologi Sumatera Selatan;10/06/2021;25.2;34.1;28.4;80;-;3.4;2;100;1;E 
Stasiun Klimatologi Sumatera Selatan;11/06/2021;25.4;32.4;27.9;83;-;5.3;2;158;1;C 
Stasiun Klimatologi Sumatera Selatan;11/06/2021;25.4;32.4;27.9;83;-;5.3;2;158;1;C 
Stasiun Klimatologi Sumatera Selatan;12/06/2021;25.4;34;28.3;82;8888;0.3;4;96;2;E 
Stasiun Klimatologi Sumatera Selatan;12/06/2021;25.4;34;28.3;82;8888;0.3;4;96;2;E 
Stasiun Klimatologi Sumatera Selatan;13/06/2021;25.8;33.8;28.3;81;8888;5.9;4;104;2;E 
Stasiun Klimatologi Sumatera Selatan;13/06/2021;25.8;33.8;28.3;81;8888;5.9;4;104;2;E 
Stasiun Klimatologi Sumatera Selatan;14/06/2021;25.6;34.5;27.3;86;0.2;6.7;3;100;1;C 
Stasiun Klimatologi Sumatera Selatan;14/06/2021;25.6;34.5;27.3;86;0.2;6.7;3;100;1;C 
Stasiun Klimatologi Sumatera Selatan;15/06/2021;24.8;32.3;27.6;85;0.2;4.7;3;119;1;C 
Stasiun Klimatologi Sumatera Selatan;15/06/2021;24.8;32.3;27.6;85;0.2;4.7;3;119;1;C 
Stasiun Klimatologi Sumatera Selatan;16/06/2021;25.2;34.8;27.5;85;-;2.2;6;293;2;SE
Stasiun Klimatologi Sumatera Selatan;16/06/2021;25.2;34.8;27.5;85;-;2.2;6;293;2;SE
Stasiun Klimatologi Sumatera Selatan;17/06/2021;24;31.8;27;85;1.4;5.1;4;80;2;E 
Stasiun Klimatologi Sumatera Selatan;17/06/2021;24;31.8;27;85;1.4;5.1;4;80;2;E 
Stasiun Klimatologi Sumatera Selatan;18/06/2021;24.7;33.8;26.7;88;0;3.1;3;10;1;SE
Stasiun Klimatologi Sumatera Selatan;18/06/2021;24.7;33.8;26.7;88;0;3.1;3;10;1;SE
Stasiun Klimatologi Sumatera Selatan;19/06/2021;22.4;31;26.1;85;49.9;4.5;2;232;1;C 
Stasiun Klimatologi Sumatera Selatan;20/06/2021;22.4;33.8;27.7;82;0;1.5;2;220;1;SE
Stasiun Klimatologi Sumatera Selatan;20/06/2021;22.4;33.8;27.7;82;0;1.5;2;220;1;SE
Stasiun Klimatologi Sumatera Selatan;21/06/2021;23.2;32.8;27;78;-;5.1;3;172;1;SE
Stasiun Klimatologi Sumatera Selatan;21/06/2021;23.2;32.8;27;78;-;5.1;3;172;1;SE
Stasiun Klimatologi Sumatera Selatan;22/06/2021;24.2;32.4;27.8;82;-;2.8;2;127;1;SE
Stasiun Klimatologi Sumatera Selatan;22/06/2021;24.2;32.4;27.8;82;-;2.8;2;127;1;SE
Stasiun Klimatologi Sumatera Selatan;23/06/2021;25;32.2;26.5;87;8888;5.5;3;123;1;C 
Stasiun Klimatologi Sumatera Selatan;23/06/2021;25;32.2;26.5;87;8888;5.5;3;123;1;C 
Stasiun Klimatologi Sumatera Selatan;24/06/2021;23.4;33;27;84;6.1;2.7;2;108;1;SE
Stasiun Klimatologi Sumatera Selatan;24/06/2021;23.4;33;27;84;6.1;2.7;2;108;1;SE
Stasiun Klimatologi Sumatera Selatan;25/06/2021;24.8;35.2;28;79;0;3.8;3;90;1;SE
Stasiun Klimatologi Sumatera Selatan;25/06/2021;24.8;35.2;28;79;0;3.8;3;90;1;SE
Stasiun Klimatologi Sumatera Selatan;26/06/2021;25.4;33.4;28.1;84;-;6.6;3;86;1;SE
Stasiun Klimatologi Sumatera Selatan;26/06/2021;25.4;33.4;28.1;84;-;6.6;3;86;1;SE
Stasiun Klimatologi Sumatera Selatan;27/06/2021;24.2;32.2;27.2;84;-;5.6;3;201;1;C 
Stasiun Klimatologi Sumatera Selatan;27/06/2021;24.2;32.2;27.2;84;-;5.6;3;201;1;C 
Stasiun Klimatologi Sumatera Selatan;28/06/2021;24.2;31.7;26.9;86;1.7;6;2;125;1;SE
Stasiun Klimatologi Sumatera Selatan;29/06/2021;24.2;33.2;27.3;83;0;3.1;4;119;2;E 
Stasiun Klimatologi Sumatera Selatan;30/06/2021;24.3;30.2;26.6;86;8888;6.9;3;100;2;SE
Stasiun Klimatologi Sumatera Selatan;30/06/2021;24.3;30.2;26.6;86;8888;6.9;3;100;2;SE
Stasiun Klimatologi Sumatera Selatan;01/07/2021;24.3;29.6;26.6;85;8888;1.5;3;108;2;E 
Stasiun Klimatologi Sumatera Selatan;01/07/2021;24.3;29.6;26.6;85;8888;1.5;3;108;2;E 
Stasiun Klimatologi Sumatera Selatan;02/07/2021;24;32.3;27.1;85;8888;0;3;93;1;C 
Stasiun Klimatologi Sumatera Selatan;02/07/2021;24;32.3;27.1;85;8888;0;3;93;1;C 
Stasiun Klimatologi Sumatera Selatan;03/07/2021;24.6;32.2;27.3;85;21.1;3.4;3;100;2;E 
Stasiun Klimatologi Sumatera Selatan;03/07/2021;24.6;32.2;27.3;85;21.1;3.4;3;100;2;E 
Stasiun Klimatologi Sumatera Selatan;04/07/2021;24.6;33.4;27.2;83;8888;4.5;3;88;2;E 
Stasiun Klimatologi Sumatera Selatan;05/07/2021;24.8;32.8;28;82;0;5.9;4;127;2;SE
Stasiun Klimatologi Sumatera Selatan;06/07/2021;25.8;33;28.4;81;0;6.4;3;125;2;SE
Stasiun Klimatologi Sumatera Selatan;07/07/2021;24.6;32.8;27.6;80;0;6.2;2;115;2;E 
Stasiun Klimatologi Sumatera Selatan;07/07/2021;24.6;32.8;27.6;80;0;6.2;2;115;2;E 
Stasiun Klimatologi Sumatera Selatan;08/07/2021;24.6;32.8;28.4;79;-;5.6;3;87;2;E 
Stasiun Klimatologi Sumatera Selatan;08/07/2021;24.6;32.8;28.4;79;-;5.6;3;87;2;E 
Stasiun Klimatologi Sumatera Selatan;09/07/2021;25.2;33.9;28.5;78;-;6.2;3;120;2;SE
Stasiun Klimatologi Sumatera Selatan;09/07/2021;25.2;33.9;28.5;78;-;6.2;3;120;2;SE
Stasiun Klimatologi Sumatera Selatan;10/07/2021;25;34;28;84;0.3;7.3;3;65;1;E 
Stasiun Klimatologi Sumatera Selatan;10/07/2021;25;34;28;84;0.3;7.3;3;65;1;E 
Stasiun Klimatologi Sumatera Selatan;11/07/2021;23.4;29.8;25.9;92;69.5;6.7;2;80;1;C 
Stasiun Klimatologi Sumatera Selatan;11/07/2021;23.4;29.8;25.9;92;69.5;6.7;2;80;1;C 
Stasiun Klimatologi Sumatera Selatan;12/07/2021;23.6;31.8;26.9;85;8888;1.3;4;122;2;S 
Stasiun Klimatologi Sumatera Selatan;13/07/2021;24.4;30.2;26.1;89;8888;3.8;3;200;2;SW
Stasiun Klimatologi Sumatera Selatan;13/07/2021;24.4;30.2;26.1;89;8888;3.8;3;200;2;SW
Stasiun Klimatologi Sumatera Selatan;14/07/2021;23;28.3;25;81;1.5;0;4;100;2;SE
Stasiun Klimatologi Sumatera Selatan;14/07/2021;23;28.3;25;81;1.5;0;4;100;2;SE
Stasiun Klimatologi Sumatera Selatan;15/07/2021;23.8;33.3;27.5;81;8888;0;3;94;2;SE
Stasiun Klimatologi Sumatera Selatan;16/07/2021;25.4;33.2;28.5;78;-;7.3;3;82;2;E 
Stasiun Klimatologi Sumatera Selatan;16/07/2021;25.4;33.2;28.5;78;-;7.3;3;82;2;E 
Stasiun Klimatologi Sumatera Selatan;17/07/2021;25.2;33;28.3;81;0;7.2;3;121;1;C 
Stasiun Klimatologi Sumatera Selatan;17/07/2021;25.2;33;28.3;81;0;7.2;3;121;1;C 
Stasiun Klimatologi Sumatera Selatan;18/07/2021;24.4;34;28.5;78;0;5.7;4;88;2;E 
Stasiun Klimatologi Sumatera Selatan;18/07/2021;24.4;34;28.5;78;0;5.7;4;88;2;E 
Stasiun Klimatologi Sumatera Selatan;19/07/2021;25.4;34.3;28.7;78;0;7;3;123;2;E 
Stasiun Klimatologi Sumatera Selatan;19/07/2021;25.4;34.3;28.7;78;0;7;3;123;2;E 
Stasiun Klimatologi Sumatera Selatan;20/07/2021;25.1;32.6;26.8;90;-;7.4;6;120;1;SE
Stasiun Klimatologi Sumatera Selatan;20/07/2021;25.1;32.6;26.8;90;-;7.4;6;120;1;SE
Stasiun Klimatologi Sumatera Selatan;21/07/2021;24.5;32.5;27.5;85;32;2.6;3;133;2;SE
Stasiun Klimatologi Sumatera Selatan;22/07/2021;25.6;33.6;28;83;-;6;3;112;2;E 
Stasiun Klimatologi Sumatera Selatan;23/07/2021;25.2;33.6;28.5;80;0;6.9;3;98;1;SE
Stasiun Klimatologi Sumatera Selatan;24/07/2021;25;33;27.6;83;0.3;6.6;4;111;2;E 
Stasiun Klimatologi Sumatera Selatan;24/07/2021;25;33;27.6;83;0.3;6.6;4;111;2;E 
Stasiun Klimatologi Sumatera Selatan;25/07/2021;25;34.2;28.3;79;8888;0.8;3;85;2;E 
Stasiun Klimatologi Sumatera Selatan;25/07/2021;25;34.2;28.3;79;8888;0.8;3;85;2;E 
Stasiun Klimatologi Sumatera Selatan;26/07/2021;24.4;34;28.4;72;-;8.9;3;95;2;E 
Stasiun Klimatologi Sumatera Selatan;27/07/2021;23.8;33.5;27.7;76;-;9.5;3;117;2;SE
Stasiun Klimatologi Sumatera Selatan;27/07/2021;23.8;33.5;27.7;76;-;9.5;3;117;2;SE
Stasiun Klimatologi Sumatera Selatan;28/07/2021;23.8;33;27.4;78;-;9.5;4;108;2;SE
Stasiun Klimatologi Sumatera Selatan;28/07/2021;23.8;33;27.4;78;-;9.5;4;108;2;SE
Stasiun Klimatologi Sumatera Selatan;29/07/2021;24.6;33.8;28.2;73;-;8.3;3;133;2;SE
Stasiun Klimatologi Sumatera Selatan;30/07/2021;24.6;33;28.2;76;-;9.5;4;132;2;SE
Stasiun Klimatologi Sumatera Selatan;31/07/2021;24.8;34.2;28.7;78;-;7.1;4;122;2;SE
Stasiun Klimatologi Sumatera Selatan;01/08/2021;25.2;34;28.5;79;-;7.9;2;143;2;E 
Stasiun Klimatologi Sumatera Selatan;01/08/2021;25.2;34;28.5;79;-;7.9;2;143;2;E 
Stasiun Klimatologi Sumatera Selatan;02/08/2021;25.4;33.6;28.2;80;-;7.2;3;100;2;E 
Stasiun Klimatologi Sumatera Selatan;03/08/2021;25;34.4;28.8;78;8888;5.7;4;85;2;E 
Stasiun Klimatologi Sumatera Selatan;03/08/2021;25;34.4;28.8;78;8888;5.7;4;85;2;E 
Stasiun Klimatologi Sumatera Selatan;04/08/2021;26;33.8;28.9;79;0;7.3;4;108;2;E 
Stasiun Klimatologi Sumatera Selatan;04/08/2021;26;33.8;28.9;79;0;7.3;4;108;2;E 
Stasiun Klimatologi Sumatera Selatan;05/08/2021;24;33.2;27.6;74;0;5;3;125;2;SE
Stasiun Klimatologi Sumatera Selatan;05/08/2021;24;33.2;27.6;74;0;5;3;125;2;SE
Stasiun Klimatologi Sumatera Selatan;06/08/2021;-;32.5;27.4;82;0;6.2;3;94;1;E 
Stasiun Klimatologi Sumatera Selatan;06/08/2021;-;32.5;27.4;82;0;6.2;3;94;1;E 
Stasiun Klimatologi Sumatera Selatan;07/08/2021;25.2;33.8;28.3;83;2.2;2.1;2;124;1;E 
Stasiun Klimatologi Sumatera Selatan;07/08/2021;25.2;33.8;28.3;83;2.2;2.1;2;124;1;E 
Stasiun Klimatologi Sumatera Selatan;08/08/2021;24.8;34.3;29;80;-;5.1;3;112;2;E 
Stasiun Klimatologi Sumatera Selatan;08/08/2021;24.8;34.3;29;80;-;5.1;3;112;2;E 
Stasiun Klimatologi Sumatera Selatan;09/08/2021;25.6;33;28;82;-;8.1;3;218;1;S 
Stasiun Klimatologi Sumatera Selatan;09/08/2021;25.6;33;28;82;-;8.1;3;218;1;S 
Stasiun Klimatologi Sumatera Selatan;10/08/2021;24.4;33.6;28;80;13;4.7;3;91;2;E 
Stasiun Klimatologi Sumatera Selatan;10/08/2021;24.4;33.6;28;80;13;4.7;3;91;2;E 
Stasiun Klimatologi Sumatera Selatan;11/08/2021;24.3;34.6;28.2;82;-;8.6;4;90;2;E 
Stasiun Klimatologi Sumatera Selatan;11/08/2021;24.3;34.6;28.2;82;-;8.6;4;90;2;E 
Stasiun Klimatologi Sumatera Selatan;12/08/2021;24;34;28;79;0.2;8.6;3;105;2;E 
Stasiun Klimatologi Sumatera Selatan;12/08/2021;24;34;28;79;0.2;8.6;3;105;2;E 
Stasiun Klimatologi Sumatera Selatan;13/08/2021;25;33.2;28.3;78;-;8.1;3;92;2;E 
Stasiun Klimatologi Sumatera Selatan;13/08/2021;25;33.2;28.3;78;-;8.1;3;92;2;E 
Stasiun Klimatologi Sumatera Selatan;14/08/2021;25;33;26.4;88;0.1;2.9;5;84;2;E 
Stasiun Klimatologi Sumatera Selatan;14/08/2021;25;33;26.4;88;0.1;2.9;5;84;2;E 
Stasiun Klimatologi Sumatera Selatan;15/08/2021;24.2;29.6;25.1;94;14.9;4.5;2;115;1;SE
Stasiun Klimatologi Sumatera Selatan;15/08/2021;24.2;29.6;25.1;94;14.9;4.5;2;115;1;SE
Stasiun Klimatologi Sumatera Selatan;16/08/2021;24;31.6;26.4;87;15.6;1.1;3;108;1;NE
Stasiun Klimatologi Sumatera Selatan;16/08/2021;24;31.6;26.4;87;15.6;1.1;3;108;1;NE
Stasiun Klimatologi Sumatera Selatan;17/08/2021;24.4;30.6;24.9;93;8888;6.2;5;114;1;SW
Stasiun Klimatologi Sumatera Selatan;18/08/2021;23.8;31.1;26.5;86;14.2;1;3;55;1;C 
Stasiun Klimatologi Sumatera Selatan;18/08/2021;23.8;31.1;26.5;86;14.2;1;3;55;1;C 
Stasiun Klimatologi Sumatera Selatan;19/08/2021;24;31.8;27.2;82;8888;0.5;2;53;1;SW
Stasiun Klimatologi Sumatera Selatan;20/08/2021;24.4;29.8;25.1;93;-;2.8;3;154;1;SE
Stasiun Klimatologi Sumatera Selatan;20/08/2021;24.4;29.8;25.1;93;-;2.8;3;154;1;SE
Stasiun Klimatologi Sumatera Selatan;21/08/2021;23.2;28.8;25.5;90;7.5;0;2;95;1;E 
Stasiun Klimatologi Sumatera Selatan;21/08/2021;23.2;28.8;25.5;90;7.5;0;2;95;1;E 
Stasiun Klimatologi Sumatera Selatan;22/08/2021;23.4;32.5;27.1;83;8888;0;4;73;2;E 
Stasiun Klimatologi Sumatera Selatan;22/08/2021;23.4;32.5;27.1;83;8888;0;4;73;2;E 
Stasiun Klimatologi Sumatera Selatan;23/08/2021;24.4;33.2;27.6;82;8888;3.6;3;106;2;E 
Stasiun Klimatologi Sumatera Selatan;24/08/2021;24.2;32.2;26.8;84;0;6.1;3;82;2;SE
Stasiun Klimatologi Sumatera Selatan;25/08/2021;24.4;31.4;26.3;85;0.5;4.8;3;71;2;SE
Stasiun Klimatologi Sumatera Selatan;26/08/2021;23.8;34.2;28.2;78;1;3.3;3;78;2;E 
Stasiun Klimatologi Sumatera Selatan;27/08/2021;24;31.4;27;84;-;5.9;3;145;2;E 
Stasiun Klimatologi Sumatera Selatan;27/08/2021;24;31.4;27;84;-;5.9;3;145;2;E 
Stasiun Klimatologi Sumatera Selatan;28/08/2021;23.6;33.6;27;83;8888;0.4;4;111;2;E 
Stasiun Klimatologi Sumatera Selatan;28/08/2021;23.6;33.6;27;83;8888;0.4;4;111;2;E 
Stasiun Klimatologi Sumatera Selatan;29/08/2021;23.3;30.6;25.2;92;9;6;2;148;1;SE
Stasiun Klimatologi Sumatera Selatan;29/08/2021;23.3;30.6;25.2;92;9;6;2;148;1;SE
Stasiun Klimatologi Sumatera Selatan;30/08/2021;24;29.9;25.5;92;37.1;0.8;2;115;1;SE
Stasiun Klimatologi Sumatera Selatan;30/08/2021;24;29.9;25.5;92;37.1;0.8;2;115;1;SE
Stasiun Klimatologi Sumatera Selatan;31/08/2021;24;31.5;26.5;88;0.8;1.9;4;121;2;SE
Stasiun Klimatologi Sumatera Selatan;01/09/2021;-;-;-;98;9;3.1;2;122;1;S 
Stasiun Klimatologi Sumatera Selatan;02/09/2021;22.4;29.6;25.9;92;73.4;0.3;2;141;1;NE
