STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Meteorologi Minangkabau;01/01/2021;-;31.6;26.7;87;0.4;0.5;4;270;2;N 
Stasiun Meteorologi Minangkabau;01/01/2021;-;31.6;26.7;87;0.4;0.5;4;270;2;N 
Stasiun Meteorologi Minangkabau;02/01/2021;23.7;31.4;27.2;84;12.5;4.5;5;280;2;W 
Stasiun Meteorologi Minangkabau;03/01/2021;24.3;32;27;82;4.2;4.4;3;40;2;SE
Stasiun Meteorologi Minangkabau;03/01/2021;24.3;32;27;82;4.2;4.4;3;40;2;SE
Stasiun Meteorologi Minangkabau;04/01/2021;23.2;31.6;26.6;82;12.2;3.4;2;210;1;NE
Stasiun Meteorologi Minangkabau;04/01/2021;23.2;31.6;26.6;82;12.2;3.4;2;210;1;NE
Stasiun Meteorologi Minangkabau;05/01/2021;23;32;27.1;81;0;1.8;6;320;2;NE
Stasiun Meteorologi Minangkabau;06/01/2021;23.2;31.8;26.4;88;-;10.4;9;270;2;NE
Stasiun Meteorologi Minangkabau;06/01/2021;23.2;31.8;26.4;88;-;10.4;9;270;2;NE
Stasiun Meteorologi Minangkabau;07/01/2021;24;31.6;27.7;82;6.8;4;4;180;1;C 
Stasiun Meteorologi Minangkabau;07/01/2021;24;31.6;27.7;82;6.8;4;4;180;1;C 
Stasiun Meteorologi Minangkabau;08/01/2021;24;31.9;26.3;86;8888;6;7;360;2;N 
Stasiun Meteorologi Minangkabau;08/01/2021;24;31.9;26.3;86;8888;6;7;360;2;N 
Stasiun Meteorologi Minangkabau;09/01/2021;23.4;31.2;25.9;85;107.3;7.4;3;160;1;C 
Stasiun Meteorologi Minangkabau;09/01/2021;23.4;31.2;25.9;85;107.3;7.4;3;160;1;C 
Stasiun Meteorologi Minangkabau;10/01/2021;23.4;31.6;27.2;82;-;1;5;300;2;NW
Stasiun Meteorologi Minangkabau;10/01/2021;23.4;31.6;27.2;82;-;1;5;300;2;NW
Stasiun Meteorologi Minangkabau;11/01/2021;-;31.2;25.8;88;0;0.5;6;300;2;E 
Stasiun Meteorologi Minangkabau;11/01/2021;-;31.2;25.8;88;0;0.5;6;300;2;E 
Stasiun Meteorologi Minangkabau;12/01/2021;23.6;28.4;25.9;90;15.7;4.8;3;220;1;S 
Stasiun Meteorologi Minangkabau;13/01/2021;23.8;32.9;27.1;84;3.5;0;4;300;2;N 
Stasiun Meteorologi Minangkabau;13/01/2021;23.8;32.9;27.1;84;3.5;0;4;300;2;N 
Stasiun Meteorologi Minangkabau;14/01/2021;23.8;31.4;26.8;82;-;1.6;3;220;1;E 
Stasiun Meteorologi Minangkabau;14/01/2021;23.8;31.4;26.8;82;-;1.6;3;220;1;E 
Stasiun Meteorologi Minangkabau;15/01/2021;22.4;31;26.4;84;-;7.1;3;230;2;N 
Stasiun Meteorologi Minangkabau;15/01/2021;22.4;31;26.4;84;-;7.1;3;230;2;N 
Stasiun Meteorologi Minangkabau;16/01/2021;22.4;31.9;26.8;80;-;9.4;3;250;1;W 
Stasiun Meteorologi Minangkabau;16/01/2021;22.4;31.9;26.8;80;-;9.4;3;250;1;W 
Stasiun Meteorologi Minangkabau;17/01/2021;23;31.9;26.6;84;0;5.8;9;270;2;W 
Stasiun Meteorologi Minangkabau;18/01/2021;24;31.9;27.1;80;0.9;6.9;4;270;2;N 
Stasiun Meteorologi Minangkabau;19/01/2021;23.8;32;27.2;80;-;5.1;4;250;2;W 
Stasiun Meteorologi Minangkabau;20/01/2021;22.7;32.1;26.7;80;-;5.2;4;300;2;W 
Stasiun Meteorologi Minangkabau;21/01/2021;22.4;32;26.7;79;0;8.7;4;240;2;C 
Stasiun Meteorologi Minangkabau;21/01/2021;22.4;32;26.7;79;0;8.7;4;240;2;C 
Stasiun Meteorologi Minangkabau;22/01/2021;22.4;32.2;27.2;77;-;8.3;4;270;2;W 
Stasiun Meteorologi Minangkabau;23/01/2021;22.8;32.6;27.5;79;0;8.5;5;320;2;C 
Stasiun Meteorologi Minangkabau;24/01/2021;22.4;33.2;26.8;80;0;9;6;290;2;W 
Stasiun Meteorologi Minangkabau;24/01/2021;22.4;33.2;26.8;80;0;9;6;290;2;W 
Stasiun Meteorologi Minangkabau;25/01/2021;22.6;31;26.5;83;9.5;10.3;4;250;2;NE
Stasiun Meteorologi Minangkabau;25/01/2021;22.6;31;26.5;83;9.5;10.3;4;250;2;NE
Stasiun Meteorologi Minangkabau;26/01/2021;23.1;30;27.2;84;8888;4.5;4;210;2;S 
Stasiun Meteorologi Minangkabau;26/01/2021;23.1;30;27.2;84;8888;4.5;4;210;2;S 
Stasiun Meteorologi Minangkabau;27/01/2021;24;30.7;25.5;88;5;4.7;6;230;2;N 
Stasiun Meteorologi Minangkabau;27/01/2021;24;30.7;25.5;88;5;4.7;6;230;2;N 
Stasiun Meteorologi Minangkabau;28/01/2021;22.4;32;25.7;85;40.5;5;4;260;2;W 
Stasiun Meteorologi Minangkabau;29/01/2021;-;32.1;27.3;83;5.5;3;6;290;3;W 
Stasiun Meteorologi Minangkabau;29/01/2021;-;32.1;27.3;83;5.5;3;6;290;3;W 
Stasiun Meteorologi Minangkabau;30/01/2021;23.7;31;26.2;88;13.2;4.5;5;270;2;C 
Stasiun Meteorologi Minangkabau;31/01/2021;23.6;32.4;27.7;82;3;6.7;4;260;2;NE
Stasiun Meteorologi Minangkabau;01/02/2021;23.8;30.8;26.1;92;34;6.6;5;40;2;N 
Stasiun Meteorologi Minangkabau;01/02/2021;23.8;30.8;26.1;92;34;6.6;5;40;2;N 
Stasiun Meteorologi Minangkabau;02/02/2021;24;31.3;26.6;86;11.6;4.1;5;260;2;NE
Stasiun Meteorologi Minangkabau;02/02/2021;24;31.3;26.6;86;11.6;4.1;5;260;2;NE
Stasiun Meteorologi Minangkabau;03/02/2021;24;31.4;27;87;-;7;4;240;1;N 
Stasiun Meteorologi Minangkabau;03/02/2021;24;31.4;27;87;-;7;4;240;1;N 
Stasiun Meteorologi Minangkabau;04/02/2021;-;31.2;26.9;84;8888;3.8;4;210;1;NE
Stasiun Meteorologi Minangkabau;05/02/2021;23.6;32.3;27.6;81;-;8.1;4;230;2;NE
Stasiun Meteorologi Minangkabau;05/02/2021;23.6;32.3;27.6;81;-;8.1;4;230;2;NE
Stasiun Meteorologi Minangkabau;06/02/2021;24;33.8;28;77;-;9.2;5;260;2;W 
Stasiun Meteorologi Minangkabau;06/02/2021;24;33.8;28;77;-;9.2;5;260;2;W 
Stasiun Meteorologi Minangkabau;07/02/2021;22.9;33;27.4;76;-;10.6;5;290;2;W 
Stasiun Meteorologi Minangkabau;08/02/2021;23;32.2;27.5;79;0;9.5;4;210;2;N 
Stasiun Meteorologi Minangkabau;08/02/2021;23;32.2;27.5;79;0;9.5;4;210;2;N 
Stasiun Meteorologi Minangkabau;09/02/2021;23.6;34.2;27.8;81;-;9.2;5;270;2;NE
Stasiun Meteorologi Minangkabau;09/02/2021;23.6;34.2;27.8;81;-;9.2;5;270;2;NE
Stasiun Meteorologi Minangkabau;10/02/2021;-;32;27.6;80;0;8.2;4;230;2;SW
Stasiun Meteorologi Minangkabau;11/02/2021;23.4;31.8;27.1;79;-;10.2;3;270;1;NE
Stasiun Meteorologi Minangkabau;12/02/2021;23.2;32.6;27.5;78;0;4.5;5;270;2;W 
Stasiun Meteorologi Minangkabau;12/02/2021;23.2;32.6;27.5;78;0;4.5;5;270;2;W 
Stasiun Meteorologi Minangkabau;13/02/2021;23.4;32.3;27.4;84;-;9.6;4;250;2;NE
Stasiun Meteorologi Minangkabau;13/02/2021;23.4;32.3;27.4;84;-;9.6;4;250;2;NE
Stasiun Meteorologi Minangkabau;14/02/2021;24.2;32.8;27.6;82;0;8;5;280;2;W 
Stasiun Meteorologi Minangkabau;15/02/2021;24.6;33.1;28.6;82;8888;9.3;7;290;2;W 
Stasiun Meteorologi Minangkabau;15/02/2021;24.6;33.1;28.6;82;8888;9.3;7;290;2;W 
Stasiun Meteorologi Minangkabau;16/02/2021;25;32.2;28;82;-;5.6;6;260;2;W 
Stasiun Meteorologi Minangkabau;17/02/2021;22.2;32.4;27;79;0;8;4;230;1;SW
Stasiun Meteorologi Minangkabau;17/02/2021;22.2;32.4;27;79;0;8;4;230;1;SW
Stasiun Meteorologi Minangkabau;18/02/2021;22.6;31;27.4;82;0;10.7;4;240;2;E 
Stasiun Meteorologi Minangkabau;18/02/2021;22.6;31;27.4;82;0;10.7;4;240;2;E 
Stasiun Meteorologi Minangkabau;19/02/2021;24.2;32.8;27.9;80;1;6.4;5;270;2;SW
Stasiun Meteorologi Minangkabau;19/02/2021;24.2;32.8;27.9;80;1;6.4;5;270;2;SW
Stasiun Meteorologi Minangkabau;20/02/2021;23.9;32.4;27.3;81;0;8.9;4;210;2;C 
Stasiun Meteorologi Minangkabau;20/02/2021;23.9;32.4;27.3;81;0;8.9;4;210;2;C 
Stasiun Meteorologi Minangkabau;21/02/2021;24;32.2;27.7;85;0;5.8;4;210;2;S 
Stasiun Meteorologi Minangkabau;21/02/2021;24;32.2;27.7;85;0;5.8;4;210;2;S 
Stasiun Meteorologi Minangkabau;22/02/2021;-;32.4;28.1;85;0;-;4;250;2;SW
Stasiun Meteorologi Minangkabau;23/02/2021;24;31.8;27.1;85;12.1;9.9;4;270;2;E 
Stasiun Meteorologi Minangkabau;24/02/2021;24.2;31.6;27.3;87;4.6;8.3;4;290;2;W 
Stasiun Meteorologi Minangkabau;25/02/2021;23.3;31;26.9;89;7;-;6;260;2;SW
Stasiun Meteorologi Minangkabau;26/02/2021;23;28.2;24.6;94;1;5.3;6;310;2;N 
Stasiun Meteorologi Minangkabau;26/02/2021;23;28.2;24.6;94;1;5.3;6;310;2;N 
Stasiun Meteorologi Minangkabau;27/02/2021;22.3;31.9;26.9;84;17.5;2.2;4;280;2;W 
Stasiun Meteorologi Minangkabau;27/02/2021;22.3;31.9;26.9;84;17.5;2.2;4;280;2;W 
Stasiun Meteorologi Minangkabau;28/02/2021;22.4;32;27.2;82;0;10.7;4;260;2;W 
Stasiun Meteorologi Minangkabau;01/03/2021;23.2;32.1;27.4;81;0;8.5;3;230;1;NE
Stasiun Meteorologi Minangkabau;01/03/2021;23.2;32.1;27.4;81;0;8.5;3;230;1;NE
Stasiun Meteorologi Minangkabau;02/03/2021;24;31.2;25.9;92;8888;10.1;8;140;2;N 
Stasiun Meteorologi Minangkabau;02/03/2021;24;31.2;25.9;92;8888;10.1;8;140;2;N 
Stasiun Meteorologi Minangkabau;03/03/2021;23.1;31.4;25.5;89;106.1;3.2;5;290;2;N 
Stasiun Meteorologi Minangkabau;03/03/2021;23.1;31.4;25.5;89;106.1;3.2;5;290;2;N 
Stasiun Meteorologi Minangkabau;04/03/2021;23;31.8;26.8;84;4.8;5.2;5;190;2;S 
Stasiun Meteorologi Minangkabau;05/03/2021;24.2;31.6;27.6;85;0;9.6;5;280;2;E 
Stasiun Meteorologi Minangkabau;05/03/2021;24.2;31.6;27.6;85;0;9.6;5;280;2;E 
Stasiun Meteorologi Minangkabau;06/03/2021;25;31;26.6;87;-;4.5;4;80;2;N 
Stasiun Meteorologi Minangkabau;06/03/2021;25;31;26.6;87;-;4.5;4;80;2;N 
Stasiun Meteorologi Minangkabau;07/03/2021;22.3;31.4;26.1;84;107.4;5.6;4;60;2;NE
Stasiun Meteorologi Minangkabau;07/03/2021;22.3;31.4;26.1;84;107.4;5.6;4;60;2;NE
Stasiun Meteorologi Minangkabau;08/03/2021;22.4;30.8;26.3;86;6;0.5;3;190;1;E 
Stasiun Meteorologi Minangkabau;09/03/2021;23.4;31.8;26.1;90;0;5.5;4;230;2;S 
Stasiun Meteorologi Minangkabau;10/03/2021;22.5;30.8;26.2;87;55.9;6.9;5;280;2;W 
Stasiun Meteorologi Minangkabau;11/03/2021;22.5;31.3;26.5;84;8888;8.7;3;210;1;SW
Stasiun Meteorologi Minangkabau;11/03/2021;22.5;31.3;26.5;84;8888;8.7;3;210;1;SW
Stasiun Meteorologi Minangkabau;12/03/2021;23.2;30.5;26.4;88;-;9.8;5;200;2;S 
Stasiun Meteorologi Minangkabau;12/03/2021;23.2;30.5;26.4;88;-;9.8;5;200;2;S 
Stasiun Meteorologi Minangkabau;13/03/2021;23.6;31.2;27;84;2.5;2.8;5;270;2;NE
Stasiun Meteorologi Minangkabau;13/03/2021;23.6;31.2;27;84;2.5;2.8;5;270;2;NE
Stasiun Meteorologi Minangkabau;14/03/2021;24.4;31;27;84;8888;6.7;3;270;2;N 
Stasiun Meteorologi Minangkabau;14/03/2021;24.4;31;27;84;8888;6.7;3;270;2;N 
Stasiun Meteorologi Minangkabau;15/03/2021;24.3;31.6;27.2;84;-;2.8;4;350;2;N 
Stasiun Meteorologi Minangkabau;16/03/2021;24.3;30.6;26.3;90;11.8;4.4;7;230;2;E 
Stasiun Meteorologi Minangkabau;16/03/2021;24.3;30.6;26.3;90;11.8;4.4;7;230;2;E 
Stasiun Meteorologi Minangkabau;17/03/2021;23.6;31.4;26.3;88;10;3.2;5;260;2;E 
Stasiun Meteorologi Minangkabau;17/03/2021;23.6;31.4;26.3;88;10;3.2;5;260;2;E 
Stasiun Meteorologi Minangkabau;18/03/2021;23.3;32.8;25.9;88;8888;6.1;6;280;2;E 
Stasiun Meteorologi Minangkabau;18/03/2021;23.3;32.8;25.9;88;8888;6.1;6;280;2;E 
Stasiun Meteorologi Minangkabau;19/03/2021;23.4;31.2;27.8;86;1.9;6.7;6;290;3;W 
Stasiun Meteorologi Minangkabau;19/03/2021;23.4;31.2;27.8;86;1.9;6.7;6;290;3;W 
Stasiun Meteorologi Minangkabau;20/03/2021;24.8;30.8;27.1;86;6.3;8.7;6;280;2;W 
Stasiun Meteorologi Minangkabau;20/03/2021;24.8;30.8;27.1;86;6.3;8.7;6;280;2;W 
Stasiun Meteorologi Minangkabau;21/03/2021;23.6;31;25.1;93;47.7;4.6;6;270;2;W 
Stasiun Meteorologi Minangkabau;21/03/2021;23.6;31;25.1;93;47.7;4.6;6;270;2;W 
Stasiun Meteorologi Minangkabau;22/03/2021;23.2;-;26.6;82;71.1;-;4;120;2;NE
Stasiun Meteorologi Minangkabau;22/03/2021;23.2;-;26.6;82;71.1;-;4;120;2;NE
Stasiun Meteorologi Minangkabau;23/03/2021;23.2;30.4;25.4;90;27;5.9;7;110;2;NE
Stasiun Meteorologi Minangkabau;23/03/2021;23.2;30.4;25.4;90;27;5.9;7;110;2;NE
Stasiun Meteorologi Minangkabau;24/03/2021;23.6;30.6;26.7;88;49.3;5.5;4;260;1;N 
Stasiun Meteorologi Minangkabau;24/03/2021;23.6;30.6;26.7;88;49.3;5.5;4;260;1;N 
Stasiun Meteorologi Minangkabau;25/03/2021;24.2;30.8;27.2;90;12.7;1.6;4;300;2;E 
Stasiun Meteorologi Minangkabau;25/03/2021;24.2;30.8;27.2;90;12.7;1.6;4;300;2;E 
Stasiun Meteorologi Minangkabau;26/03/2021;24;31.2;27.1;92;102.1;1.7;4;260;2;NE
Stasiun Meteorologi Minangkabau;26/03/2021;24;31.2;27.1;92;102.1;1.7;4;260;2;NE
Stasiun Meteorologi Minangkabau;27/03/2021;24.5;31;27.1;89;5;6.3;7;270;2;S 
Stasiun Meteorologi Minangkabau;27/03/2021;24.5;31;27.1;89;5;6.3;7;270;2;S 
Stasiun Meteorologi Minangkabau;28/03/2021;24.4;30.7;26.4;92;6.1;2;4;220;2;N 
Stasiun Meteorologi Minangkabau;28/03/2021;24.4;30.7;26.4;92;6.1;2;4;220;2;N 
Stasiun Meteorologi Minangkabau;29/03/2021;23.8;30.1;26.4;90;7.4;5.7;4;230;2;SW
Stasiun Meteorologi Minangkabau;29/03/2021;23.8;30.1;26.4;90;7.4;5.7;4;230;2;SW
Stasiun Meteorologi Minangkabau;30/03/2021;23.8;29.5;26.3;92;24;4.9;4;270;2;W 
Stasiun Meteorologi Minangkabau;30/03/2021;23.8;29.5;26.3;92;24;4.9;4;270;2;W 
Stasiun Meteorologi Minangkabau;31/03/2021;24;30.7;25.6;91;0.8;5.2;6;290;2;N 
Stasiun Meteorologi Minangkabau;31/03/2021;24;30.7;25.6;91;0.8;5.2;6;290;2;N 
Stasiun Meteorologi Minangkabau;01/04/2021;23.8;32.3;26.9;88;3.1;0;5;350;2;C 
Stasiun Meteorologi Minangkabau;01/04/2021;23.8;32.3;26.9;88;3.1;0;5;350;2;C 
Stasiun Meteorologi Minangkabau;02/04/2021;23.8;32.9;27.9;86;-;1.8;9;340;3;N 
Stasiun Meteorologi Minangkabau;02/04/2021;23.8;32.9;27.9;86;-;1.8;9;340;3;N 
Stasiun Meteorologi Minangkabau;03/04/2021;24.5;30.2;26.4;89;2.1;6.8;11;210;3;N 
Stasiun Meteorologi Minangkabau;03/04/2021;24.5;30.2;26.4;89;2.1;6.8;11;210;3;N 
Stasiun Meteorologi Minangkabau;04/04/2021;22.6;30.8;27.1;82;35.4;1.9;2;360;1;E 
Stasiun Meteorologi Minangkabau;04/04/2021;22.6;30.8;27.1;82;35.4;1.9;2;360;1;E 
Stasiun Meteorologi Minangkabau;05/04/2021;23.7;30.6;26.9;86;0;0.9;5;170;2;S 
Stasiun Meteorologi Minangkabau;05/04/2021;23.7;30.6;26.9;86;0;0.9;5;170;2;S 
Stasiun Meteorologi Minangkabau;06/04/2021;23.9;32.2;27.2;84;0;4;4;220;2;S 
Stasiun Meteorologi Minangkabau;06/04/2021;23.9;32.2;27.2;84;0;4;4;220;2;S 
Stasiun Meteorologi Minangkabau;07/04/2021;23.8;31.4;27.5;80;0;7.6;4;250;2;W 
Stasiun Meteorologi Minangkabau;07/04/2021;23.8;31.4;27.5;80;0;7.6;4;250;2;W 
Stasiun Meteorologi Minangkabau;08/04/2021;24.5;31.4;27.5;85;19.5;7.8;5;280;2;W 
Stasiun Meteorologi Minangkabau;08/04/2021;24.5;31.4;27.5;85;19.5;7.8;5;280;2;W 
Stasiun Meteorologi Minangkabau;09/04/2021;24.9;32.3;27.7;85;0.6;7.2;5;280;2;W 
Stasiun Meteorologi Minangkabau;09/04/2021;24.9;32.3;27.7;85;0.6;7.2;5;280;2;W 
Stasiun Meteorologi Minangkabau;10/04/2021;25;32;27.4;86;0.3;7.5;5;280;2;N 
Stasiun Meteorologi Minangkabau;10/04/2021;25;32;27.4;86;0.3;7.5;5;280;2;N 
Stasiun Meteorologi Minangkabau;11/04/2021;25.4;31.4;27.8;85;-;5;4;270;2;W 
Stasiun Meteorologi Minangkabau;11/04/2021;25.4;31.4;27.8;85;-;5;4;270;2;W 
Stasiun Meteorologi Minangkabau;12/04/2021;24.8;31.2;27.3;88;2.6;7.3;4;270;2;NE
Stasiun Meteorologi Minangkabau;12/04/2021;24.8;31.2;27.3;88;2.6;7.3;4;270;2;NE
Stasiun Meteorologi Minangkabau;13/04/2021;24.8;31;27.5;87;1.8;2.7;4;230;2;SW
Stasiun Meteorologi Minangkabau;13/04/2021;24.8;31;27.5;87;1.8;2.7;4;230;2;SW
Stasiun Meteorologi Minangkabau;14/04/2021;24.4;31.8;27.5;85;0;7.4;4;270;1;W 
Stasiun Meteorologi Minangkabau;14/04/2021;24.4;31.8;27.5;85;0;7.4;4;270;1;W 
Stasiun Meteorologi Minangkabau;15/04/2021;24.4;31;26.9;88;-;4.5;4;280;1;E 
Stasiun Meteorologi Minangkabau;15/04/2021;24.4;31;26.9;88;-;4.5;4;280;1;E 
Stasiun Meteorologi Minangkabau;16/04/2021;23.9;31;26.4;86;8888;2.4;6;300;2;NE
Stasiun Meteorologi Minangkabau;16/04/2021;23.9;31;26.4;86;8888;2.4;6;300;2;NE
Stasiun Meteorologi Minangkabau;17/04/2021;23.2;28.5;25.6;89;14.2;5.8;3;280;1;E 
Stasiun Meteorologi Minangkabau;17/04/2021;23.2;28.5;25.6;89;14.2;5.8;3;280;1;E 
Stasiun Meteorologi Minangkabau;18/04/2021;22.6;30.8;26.4;84;8888;0;3;200;2;S 
Stasiun Meteorologi Minangkabau;18/04/2021;22.6;30.8;26.4;84;8888;0;3;200;2;S 
Stasiun Meteorologi Minangkabau;19/04/2021;22.6;31.1;27.4;82;-;9.8;4;250;2;W 
Stasiun Meteorologi Minangkabau;20/04/2021;23.2;31.4;27.2;82;8888;9.6;4;260;2;W 
Stasiun Meteorologi Minangkabau;20/04/2021;23.2;31.4;27.2;82;8888;9.6;4;260;2;W 
Stasiun Meteorologi Minangkabau;21/04/2021;24.2;31.8;27.8;82;-;7.8;4;250;2;W 
Stasiun Meteorologi Minangkabau;21/04/2021;24.2;31.8;27.8;82;-;7.8;4;250;2;W 
Stasiun Meteorologi Minangkabau;22/04/2021;23.8;30.6;26.3;88;83.3;8.8;4;280;2;E 
Stasiun Meteorologi Minangkabau;22/04/2021;23.8;30.6;26.3;88;83.3;8.8;4;280;2;E 
Stasiun Meteorologi Minangkabau;23/04/2021;23.8;31.6;27.6;81;45.7;2.5;3;250;1;W 
Stasiun Meteorologi Minangkabau;23/04/2021;23.8;31.6;27.6;81;45.7;2.5;3;250;1;W 
Stasiun Meteorologi Minangkabau;24/04/2021;24;31.2;27.3;81;0;8.9;5;320;2;N 
Stasiun Meteorologi Minangkabau;24/04/2021;24;31.2;27.3;81;0;8.9;5;320;2;N 
Stasiun Meteorologi Minangkabau;25/04/2021;23.6;31.4;26.9;83;8.5;9.1;4;270;2;N 
Stasiun Meteorologi Minangkabau;25/04/2021;23.6;31.4;26.9;83;8.5;9.1;4;270;2;N 
Stasiun Meteorologi Minangkabau;26/04/2021;23.8;31.3;27.3;84;17.2;7.6;4;280;2;N 
Stasiun Meteorologi Minangkabau;26/04/2021;23.8;31.3;27.3;84;17.2;7.6;4;280;2;N 
Stasiun Meteorologi Minangkabau;27/04/2021;24.2;31.6;26.7;86;-;5.9;4;250;2;SW
Stasiun Meteorologi Minangkabau;27/04/2021;24.2;31.6;26.7;86;-;5.9;4;250;2;SW
Stasiun Meteorologi Minangkabau;28/04/2021;24.4;30.8;27.6;85;4.2;6.8;3;220;2;SE
Stasiun Meteorologi Minangkabau;28/04/2021;24.4;30.8;27.6;85;4.2;6.8;3;220;2;SE
Stasiun Meteorologi Minangkabau;29/04/2021;25.2;30;27.6;87;3.6;7.4;4;290;2;SE
Stasiun Meteorologi Minangkabau;29/04/2021;25.2;30;27.6;87;3.6;7.4;4;290;2;SE
Stasiun Meteorologi Minangkabau;30/04/2021;23.5;30.4;26.7;84;55.6;4.5;4;260;2;NE
Stasiun Meteorologi Minangkabau;30/04/2021;23.5;30.4;26.7;84;55.6;4.5;4;260;2;NE
Stasiun Meteorologi Minangkabau;01/05/2021;24;32.2;26.4;89;-;5.5;4;270;2;NE
Stasiun Meteorologi Minangkabau;01/05/2021;24;32.2;26.4;89;-;5.5;4;270;2;NE
Stasiun Meteorologi Minangkabau;02/05/2021;24.2;31.2;27.6;86;32.1;5.4;4;260;2;E 
Stasiun Meteorologi Minangkabau;02/05/2021;24.2;31.2;27.6;86;32.1;5.4;4;260;2;E 
Stasiun Meteorologi Minangkabau;03/05/2021;24.8;31.6;27.7;86;0.6;9.3;3;250;2;E 
Stasiun Meteorologi Minangkabau;03/05/2021;24.8;31.6;27.7;86;0.6;9.3;3;250;2;E 
Stasiun Meteorologi Minangkabau;04/05/2021;24.8;31;26.9;91;0;8.6;5;300;2;SW
Stasiun Meteorologi Minangkabau;04/05/2021;24.8;31;26.9;91;0;8.6;5;300;2;SW
Stasiun Meteorologi Minangkabau;05/05/2021;24.1;30.5;26.8;88;108.3;3.6;3;120;1;NE
Stasiun Meteorologi Minangkabau;05/05/2021;24.1;30.5;26.8;88;108.3;3.6;3;120;1;NE
Stasiun Meteorologi Minangkabau;06/05/2021;24.1;31.2;27;85;20.2;3.4;6;280;2;NE
Stasiun Meteorologi Minangkabau;06/05/2021;24.1;31.2;27;85;20.2;3.4;6;280;2;NE
Stasiun Meteorologi Minangkabau;07/05/2021;24.1;31.5;27.3;85;8888;5.9;5;360;2;NE
Stasiun Meteorologi Minangkabau;07/05/2021;24.1;31.5;27.3;85;8888;5.9;5;360;2;NE
Stasiun Meteorologi Minangkabau;08/05/2021;24.6;31.5;26.5;88;0;6.3;7;270;2;W 
Stasiun Meteorologi Minangkabau;08/05/2021;24.6;31.5;26.5;88;0;6.3;7;270;2;W 
Stasiun Meteorologi Minangkabau;09/05/2021;24.3;30.8;27.1;86;2.3;7.3;4;260;2;W 
Stasiun Meteorologi Minangkabau;09/05/2021;24.3;30.8;27.1;86;2.3;7.3;4;260;2;W 
Stasiun Meteorologi Minangkabau;10/05/2021;24.8;31.3;27.9;87;0;6.4;3;270;1;W 
Stasiun Meteorologi Minangkabau;10/05/2021;24.8;31.3;27.9;87;0;6.4;3;270;1;W 
Stasiun Meteorologi Minangkabau;11/05/2021;24.9;31.8;27.8;87;11.8;2.1;3;260;2;W 
Stasiun Meteorologi Minangkabau;11/05/2021;24.9;31.8;27.8;87;11.8;2.1;3;260;2;W 
Stasiun Meteorologi Minangkabau;12/05/2021;24.8;30.4;26.7;89;79.8;6;3;260;1;NE
Stasiun Meteorologi Minangkabau;12/05/2021;24.8;30.4;26.7;89;79.8;6;3;260;1;NE
Stasiun Meteorologi Minangkabau;13/05/2021;24.6;31.2;27.1;89;8.8;2.3;5;110;2;W 
Stasiun Meteorologi Minangkabau;13/05/2021;24.6;31.2;27.1;89;8.8;2.3;5;110;2;W 
Stasiun Meteorologi Minangkabau;14/05/2021;24.8;31;26.9;91;40.2;7.2;6;290;2;NE
Stasiun Meteorologi Minangkabau;14/05/2021;24.8;31;26.9;91;40.2;7.2;6;290;2;NE
Stasiun Meteorologi Minangkabau;15/05/2021;24.8;30.9;27.5;87;32;3.7;4;270;2;NE
Stasiun Meteorologi Minangkabau;15/05/2021;24.8;30.9;27.5;87;32;3.7;4;270;2;NE
Stasiun Meteorologi Minangkabau;16/05/2021;24.6;31.5;27.3;86;3.7;7.5;5;250;2;NE
Stasiun Meteorologi Minangkabau;16/05/2021;24.6;31.5;27.3;86;3.7;7.5;5;250;2;NE
Stasiun Meteorologi Minangkabau;17/05/2021;24.2;30.2;26.5;90;67.4;6.3;4;160;2;N 
Stasiun Meteorologi Minangkabau;17/05/2021;24.2;30.2;26.5;90;67.4;6.3;4;160;2;N 
Stasiun Meteorologi Minangkabau;18/05/2021;23.3;30.6;25.9;87;20.1;1.3;3;360;1;N 
Stasiun Meteorologi Minangkabau;18/05/2021;23.3;30.6;25.9;87;20.1;1.3;3;360;1;N 
Stasiun Meteorologi Minangkabau;19/05/2021;23.5;31.4;26.8;87;-;1.1;5;270;2;E 
Stasiun Meteorologi Minangkabau;20/05/2021;24.1;31.6;28;84;0;5.5;4;260;1;W 
Stasiun Meteorologi Minangkabau;20/05/2021;24.1;31.6;28;84;0;5.5;4;260;1;W 
Stasiun Meteorologi Minangkabau;21/05/2021;24.5;31.7;27.5;86;-;7.5;3;240;2;E 
Stasiun Meteorologi Minangkabau;21/05/2021;24.5;31.7;27.5;86;-;7.5;3;240;2;E 
Stasiun Meteorologi Minangkabau;22/05/2021;24.7;31.8;28.1;83;0;8.9;4;280;1;E 
Stasiun Meteorologi Minangkabau;22/05/2021;24.7;31.8;28.1;83;0;8.9;4;280;1;E 
Stasiun Meteorologi Minangkabau;23/05/2021;24.7;31.8;27.7;81;0;2.8;4;260;1;E 
Stasiun Meteorologi Minangkabau;23/05/2021;24.7;31.8;27.7;81;0;2.8;4;260;1;E 
Stasiun Meteorologi Minangkabau;24/05/2021;24.7;31;28;86;-;7.3;4;210;1;SW
Stasiun Meteorologi Minangkabau;24/05/2021;24.7;31;28;86;-;7.3;4;210;1;SW
