STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Aceh;01/01/2021;22.2;30.7;28;77;0;6.1;5;140;3;SE
Stasiun Klimatologi Aceh;01/01/2021;22.2;30.7;28;77;0;6.1;5;140;3;SE
Stasiun Klimatologi Aceh;02/01/2021;23.4;29.6;27.5;79;0.9;3.8;4;140;4;SE
Stasiun Klimatologi Aceh;02/01/2021;23.4;29.6;27.5;79;0.9;3.8;4;140;4;SE
Stasiun Klimatologi Aceh;03/01/2021;23.7;29.2;27.2;80;8888;1;5;130;3;SE
Stasiun Klimatologi Aceh;03/01/2021;23.7;29.2;27.2;80;8888;1;5;130;3;SE
Stasiun Klimatologi Aceh;04/01/2021;23.2;32.6;27.2;80;0;0.5;4;120;2;SE
Stasiun Klimatologi Aceh;04/01/2021;23.2;32.6;27.2;80;0;0.5;4;120;2;SE
Stasiun Klimatologi Aceh;05/01/2021;23;30;26.7;85;59;6.3;3;120;2;SE
Stasiun Klimatologi Aceh;05/01/2021;23;30;26.7;85;59;6.3;3;120;2;SE
Stasiun Klimatologi Aceh;06/01/2021;22.8;31.8;29;77;0.4;1.4;4;140;2;SE
Stasiun Klimatologi Aceh;06/01/2021;22.8;31.8;29;77;0.4;1.4;4;140;2;SE
Stasiun Klimatologi Aceh;07/01/2021;23.6;33;29.2;74;0;3.8;5;120;3;SE
Stasiun Klimatologi Aceh;07/01/2021;23.6;33;29.2;74;0;3.8;5;120;3;SE
Stasiun Klimatologi Aceh;08/01/2021;23.4;31.6;28.3;76;7;7.8;5;140;2;SE
Stasiun Klimatologi Aceh;08/01/2021;23.4;31.6;28.3;76;7;7.8;5;140;2;SE
Stasiun Klimatologi Aceh;09/01/2021;22.8;31.2;27.4;81;6;2.6;5;150;3;S 
Stasiun Klimatologi Aceh;09/01/2021;22.8;31.2;27.4;81;6;2.6;5;150;3;S 
Stasiun Klimatologi Aceh;10/01/2021;22.8;31.1;26;89;4.5;4.1;4;100;2;SE
Stasiun Klimatologi Aceh;10/01/2021;22.8;31.1;26;89;4.5;4.1;4;100;2;SE
Stasiun Klimatologi Aceh;11/01/2021;23.2;31.9;28;80;76.2;0.3;4;130;3;SE
Stasiun Klimatologi Aceh;11/01/2021;23.2;31.9;28;80;76.2;0.3;4;130;3;SE
Stasiun Klimatologi Aceh;12/01/2021;23;30;26.3;81;0.4;6.6;6;130;4;SE
Stasiun Klimatologi Aceh;13/01/2021;23.4;30.2;26.7;84;1.2;0.7;4;120;2;SE
Stasiun Klimatologi Aceh;13/01/2021;23.4;30.2;26.7;84;1.2;0.7;4;120;2;SE
Stasiun Klimatologi Aceh;14/01/2021;23;30.6;28;77;18.1;3.1;5;80;3;SE
Stasiun Klimatologi Aceh;14/01/2021;23;30.6;28;77;18.1;3.1;5;80;3;SE
Stasiun Klimatologi Aceh;15/01/2021;22.8;31.6;27.2;83;1.5;6.4;3;130;2;SE
Stasiun Klimatologi Aceh;15/01/2021;22.8;31.6;27.2;83;1.5;6.4;3;130;2;SE
Stasiun Klimatologi Aceh;16/01/2021;23;28.6;26.4;85;8.1;3;2;140;1;SE
Stasiun Klimatologi Aceh;16/01/2021;23;28.6;26.4;85;8.1;3;2;140;1;SE
Stasiun Klimatologi Aceh;17/01/2021;22.8;31.6;28.1;77;0.1;0.5;5;130;3;SE
Stasiun Klimatologi Aceh;18/01/2021;22.8;30.2;27.4;78;5.6;1.4;5;140;4;SE
Stasiun Klimatologi Aceh;19/01/2021;22.6;31.4;28.3;76;-;3.4;4;130;2;SE
Stasiun Klimatologi Aceh;20/01/2021;22.2;31.2;27.5;77;103.5;6.7;3;150;2;SE
Stasiun Klimatologi Aceh;21/01/2021;22.2;31.8;28.7;72;-;5.8;2;140;2;SE
Stasiun Klimatologi Aceh;21/01/2021;22.2;31.8;28.7;72;-;5.8;2;140;2;SE
Stasiun Klimatologi Aceh;22/01/2021;23.1;31.1;28;77;-;7.6;4;330;2;SE
Stasiun Klimatologi Aceh;23/01/2021;22.8;31.5;28.1;77;0;7.3;3;230;2;SE
Stasiun Klimatologi Aceh;24/01/2021;22.8;29.8;27.2;81;-;6.7;4;290;2;SE
Stasiun Klimatologi Aceh;24/01/2021;22.8;29.8;27.2;81;-;6.7;4;290;2;SE
Stasiun Klimatologi Aceh;25/01/2021;22;31.2;27.3;80;3.1;5.1;3;130;2;SE
Stasiun Klimatologi Aceh;25/01/2021;22;31.2;27.3;80;3.1;5.1;3;130;2;SE
Stasiun Klimatologi Aceh;26/01/2021;21.6;32;28.7;74;8.4;4.1;5;120;3;SE
Stasiun Klimatologi Aceh;26/01/2021;21.6;32;28.7;74;8.4;4.1;5;120;3;SE
Stasiun Klimatologi Aceh;27/01/2021;23;31.4;27.7;79;0;8.4;4;320;2;NW
Stasiun Klimatologi Aceh;27/01/2021;23;31.4;27.7;79;0;8.4;4;320;2;NW
Stasiun Klimatologi Aceh;28/01/2021;22.8;31.4;27.8;79;2.5;6;4;140;3;SE
Stasiun Klimatologi Aceh;29/01/2021;22.6;31.4;28.3;73;-;4;5;120;3;SE
Stasiun Klimatologi Aceh;29/01/2021;22.6;31.4;28.3;73;-;4;5;120;3;SE
Stasiun Klimatologi Aceh;30/01/2021;22.2;31.6;28;72;0;6.9;5;120;3;SE
Stasiun Klimatologi Aceh;31/01/2021;22.2;31.2;28.3;74;-;7.9;5;130;3;SE
Stasiun Klimatologi Aceh;01/02/2021;22.8;31.9;28.5;73;0;7.4;5;120;3;SE
Stasiun Klimatologi Aceh;01/02/2021;22.8;31.9;28.5;73;0;7.4;5;120;3;SE
Stasiun Klimatologi Aceh;02/02/2021;22.4;31.7;28.2;80;10.5;7.6;3;130;2;SE
Stasiun Klimatologi Aceh;02/02/2021;22.4;31.7;28.2;80;10.5;7.6;3;130;2;SE
Stasiun Klimatologi Aceh;03/02/2021;23.4;32.4;29.4;73;-;5.5;4;150;3;SE
Stasiun Klimatologi Aceh;03/02/2021;23.4;32.4;29.4;73;-;5.5;4;150;3;SE
Stasiun Klimatologi Aceh;04/02/2021;23;31.2;28;72;0;7.8;5;120;3;SE
Stasiun Klimatologi Aceh;05/02/2021;22.8;32.1;28.9;71;-;7;5;140;3;SE
Stasiun Klimatologi Aceh;05/02/2021;22.8;32.1;28.9;71;-;7;5;140;3;SE
Stasiun Klimatologi Aceh;06/02/2021;22.6;32;28.6;77;0;8.5;4;140;2;SE
Stasiun Klimatologi Aceh;06/02/2021;22.6;32;28.6;77;0;8.5;4;140;2;SE
Stasiun Klimatologi Aceh;07/02/2021;23.4;33.2;29.8;74;1.5;4.1;4;140;2;SE
Stasiun Klimatologi Aceh;08/02/2021;23.6;33;29.3;76;-;8.8;4;130;2;SE
Stasiun Klimatologi Aceh;08/02/2021;23.6;33;29.3;76;-;8.8;4;130;2;SE
Stasiun Klimatologi Aceh;09/02/2021;23.2;33.3;29.1;75;8888;6;4;100;2;SE
Stasiun Klimatologi Aceh;09/02/2021;23.2;33.3;29.1;75;8888;6;4;100;2;SE
Stasiun Klimatologi Aceh;10/02/2021;22.8;32.8;27.8;84;2.4;7.9;3;310;2;SE
Stasiun Klimatologi Aceh;11/02/2021;23.2;33.6;28.6;77;5.9;2.6;3;190;2;SE
Stasiun Klimatologi Aceh;12/02/2021;22.4;34.1;29.6;70;8888;5.7;3;130;2;SE
Stasiun Klimatologi Aceh;12/02/2021;22.4;34.1;29.6;70;8888;5.7;3;130;2;SE
Stasiun Klimatologi Aceh;13/02/2021;22;33;29.2;71;-;7.3;5;320;3;NW
Stasiun Klimatologi Aceh;13/02/2021;22;33;29.2;71;-;7.3;5;320;3;NW
Stasiun Klimatologi Aceh;14/02/2021;23;32;28.8;78;1;7.8;4;310;2;SE
Stasiun Klimatologi Aceh;15/02/2021;22.7;33.4;30.2;69;5.3;6.5;5;130;3;SE
Stasiun Klimatologi Aceh;15/02/2021;22.7;33.4;30.2;69;5.3;6.5;5;130;3;SE
Stasiun Klimatologi Aceh;16/02/2021;23;33.6;29.4;69;0;9.6;4;130;2;SE
Stasiun Klimatologi Aceh;17/02/2021;21.8;32.8;29.1;64;0;5.8;5;130;3;SE
Stasiun Klimatologi Aceh;17/02/2021;21.8;32.8;29.1;64;0;5.8;5;130;3;SE
Stasiun Klimatologi Aceh;18/02/2021;21.6;32.2;29;66;-;9.7;5;130;4;SE
Stasiun Klimatologi Aceh;18/02/2021;21.6;32.2;29;66;-;9.7;5;130;4;SE
Stasiun Klimatologi Aceh;19/02/2021;22;31.1;28.2;68;0;8.6;6;120;4;SE
Stasiun Klimatologi Aceh;19/02/2021;22;31.1;28.2;68;0;8.6;6;120;4;SE
Stasiun Klimatologi Aceh;20/02/2021;21;32;28.5;66;-;8.7;6;110;4;SE
Stasiun Klimatologi Aceh;20/02/2021;21;32;28.5;66;-;8.7;6;110;4;SE
Stasiun Klimatologi Aceh;21/02/2021;20.8;33;29.4;66;0;9.1;5;140;3;SE
Stasiun Klimatologi Aceh;21/02/2021;20.8;33;29.4;66;0;9.1;5;140;3;SE
Stasiun Klimatologi Aceh;22/02/2021;22.2;33.3;30;69;0;9.3;5;110;2;SE
Stasiun Klimatologi Aceh;23/02/2021;23.6;33.2;29.6;68;-;7.3;3;220;2;SE
Stasiun Klimatologi Aceh;24/02/2021;23.4;32.4;29.4;74;0;6.4;4;280;2;W 
Stasiun Klimatologi Aceh;25/02/2021;23.8;33.2;28;80;-;6.7;3;300;2;SE
Stasiun Klimatologi Aceh;26/02/2021;23.2;31.8;28.5;74;4.4;5.8;4;320;2;NW
Stasiun Klimatologi Aceh;26/02/2021;23.2;31.8;28.5;74;4.4;5.8;4;320;2;NW
Stasiun Klimatologi Aceh;27/02/2021;20.8;32.4;28.6;70;8888;5;5;320;2;SE
Stasiun Klimatologi Aceh;27/02/2021;20.8;32.4;28.6;70;8888;5;5;320;2;SE
Stasiun Klimatologi Aceh;28/02/2021;20.4;32.7;28.8;70;-;9.5;5;330;2;W 
Stasiun Klimatologi Aceh;01/03/2021;21.6;32.4;28.4;75;0;9.7;3;120;2;SE
Stasiun Klimatologi Aceh;01/03/2021;21.6;32.4;28.4;75;0;9.7;3;120;2;SE
Stasiun Klimatologi Aceh;02/03/2021;21.6;32;27.9;76;-;7.7;3;120;2;SE
Stasiun Klimatologi Aceh;02/03/2021;21.6;32;27.9;76;-;7.7;3;120;2;SE
Stasiun Klimatologi Aceh;03/03/2021;21.8;32.8;28.4;75;8888;5.1;4;330;2;SE
Stasiun Klimatologi Aceh;03/03/2021;21.8;32.8;28.4;75;8888;5.1;4;330;2;SE
Stasiun Klimatologi Aceh;04/03/2021;21.9;33.8;30.3;68;8888;5.8;6;130;4;SE
Stasiun Klimatologi Aceh;05/03/2021;23.8;33.4;29.3;75;-;8.5;5;320;3;SE
Stasiun Klimatologi Aceh;05/03/2021;23.8;33.4;29.3;75;-;8.5;5;320;3;SE
Stasiun Klimatologi Aceh;06/03/2021;22.6;31.4;25.4;89;13.6;7.5;4;300;2;SE
Stasiun Klimatologi Aceh;06/03/2021;22.6;31.4;25.4;89;13.6;7.5;4;300;2;SE
Stasiun Klimatologi Aceh;07/03/2021;22.5;30.5;25.5;86;60.8;3.2;4;230;2;SE
Stasiun Klimatologi Aceh;07/03/2021;22.5;30.5;25.5;86;60.8;3.2;4;230;2;SE
Stasiun Klimatologi Aceh;08/03/2021;22.6;33;29.6;66;12.2;2.1;5;300;2;SE
Stasiun Klimatologi Aceh;09/03/2021;22.6;32.8;29.5;68;0;8.1;6;130;3;SE
Stasiun Klimatologi Aceh;10/03/2021;22;33;29.3;67;-;9.8;5;120;3;SE
Stasiun Klimatologi Aceh;11/03/2021;21.4;33.3;29;66;0;9.9;4;100;3;SE
Stasiun Klimatologi Aceh;11/03/2021;21.4;33.3;29;66;0;9.9;4;100;3;SE
Stasiun Klimatologi Aceh;12/03/2021;21;32.4;29.4;70;-;9.8;4;120;2;SE
Stasiun Klimatologi Aceh;12/03/2021;21;32.4;29.4;70;-;9.8;4;120;2;SE
Stasiun Klimatologi Aceh;13/03/2021;23;31.6;27.7;79;0;6.1;3;120;1;SE
Stasiun Klimatologi Aceh;13/03/2021;23;31.6;27.7;79;0;6.1;3;120;1;SE
Stasiun Klimatologi Aceh;14/03/2021;22.4;33.6;28;76;8888;3.6;4;320;2;SE
Stasiun Klimatologi Aceh;14/03/2021;22.4;33.6;28;76;8888;3.6;4;320;2;SE
Stasiun Klimatologi Aceh;15/03/2021;22.2;33.2;29.6;68;7.4;6.7;5;120;3;SE
Stasiun Klimatologi Aceh;16/03/2021;22.6;33;27.4;85;0;8.6;3;290;2;E 
Stasiun Klimatologi Aceh;16/03/2021;22.6;33;27.4;85;0;8.6;3;290;2;E 
Stasiun Klimatologi Aceh;17/03/2021;23;31.8;27.4;84;51.3;4;3;210;2;SE
Stasiun Klimatologi Aceh;17/03/2021;23;31.8;27.4;84;51.3;4;3;210;2;SE
Stasiun Klimatologi Aceh;18/03/2021;23;31;27.5;84;4.3;4;3;250;2;SE
Stasiun Klimatologi Aceh;18/03/2021;23;31;27.5;84;4.3;4;3;250;2;SE
Stasiun Klimatologi Aceh;19/03/2021;23.6;31.8;29.2;79;1;3.8;3;290;2;SE
Stasiun Klimatologi Aceh;19/03/2021;23.6;31.8;29.2;79;1;3.8;3;290;2;SE
Stasiun Klimatologi Aceh;20/03/2021;23.8;32.3;29.5;75;0;6.6;3;300;2;NW
Stasiun Klimatologi Aceh;20/03/2021;23.8;32.3;29.5;75;0;6.6;3;300;2;NW
Stasiun Klimatologi Aceh;21/03/2021;23.4;33.2;29.9;71;-;5.2;3;280;2;SE
Stasiun Klimatologi Aceh;21/03/2021;23.4;33.2;29.9;71;-;5.2;3;280;2;SE
Stasiun Klimatologi Aceh;22/03/2021;23.1;32;28.9;77;0;6.8;5;210;2;SE
Stasiun Klimatologi Aceh;22/03/2021;23.1;32;28.9;77;0;6.8;5;210;2;SE
Stasiun Klimatologi Aceh;23/03/2021;23;30.7;28.1;79;4.7;4.9;5;120;3;SE
Stasiun Klimatologi Aceh;23/03/2021;23;30.7;28.1;79;4.7;4.9;5;120;3;SE
Stasiun Klimatologi Aceh;24/03/2021;22.8;31.1;27.1;87;6.5;2.8;3;320;2;SE
Stasiun Klimatologi Aceh;24/03/2021;22.8;31.1;27.1;87;6.5;2.8;3;320;2;SE
Stasiun Klimatologi Aceh;25/03/2021;24;33.6;29.8;74;22.6;2.4;5;130;3;SE
Stasiun Klimatologi Aceh;25/03/2021;24;33.6;29.8;74;22.6;2.4;5;130;3;SE
Stasiun Klimatologi Aceh;26/03/2021;24;32;27.1;86;3;7.6;3;200;1;W 
Stasiun Klimatologi Aceh;26/03/2021;24;32;27.1;86;3;7.6;3;200;1;W 
Stasiun Klimatologi Aceh;27/03/2021;23.8;33;27.5;84;7.1;3.2;5;190;2;NW
Stasiun Klimatologi Aceh;27/03/2021;23.8;33;27.5;84;7.1;3.2;5;190;2;NW
Stasiun Klimatologi Aceh;28/03/2021;23.6;30.7;25.5;92;23.7;5.1;2;300;1;SE
Stasiun Klimatologi Aceh;28/03/2021;23.6;30.7;25.5;92;23.7;5.1;2;300;1;SE
Stasiun Klimatologi Aceh;29/03/2021;22;32;26.6;84;66.6;3.3;2;140;2;SE
Stasiun Klimatologi Aceh;29/03/2021;22;32;26.6;84;66.6;3.3;2;140;2;SE
Stasiun Klimatologi Aceh;30/03/2021;21.8;33.2;28.9;75;116.5;5.5;4;200;2;S 
Stasiun Klimatologi Aceh;30/03/2021;21.8;33.2;28.9;75;116.5;5.5;4;200;2;S 
Stasiun Klimatologi Aceh;31/03/2021;23.4;31.8;28.9;71;6.5;6.6;6;170;3;S 
Stasiun Klimatologi Aceh;31/03/2021;23.4;31.8;28.9;71;6.5;6.6;6;170;3;S 
Stasiun Klimatologi Aceh;01/04/2021;23.8;30.7;28.5;76;5.6;3.7;4;270;2;S 
Stasiun Klimatologi Aceh;01/04/2021;23.8;30.7;28.5;76;5.6;3.7;4;270;2;S 
Stasiun Klimatologi Aceh;02/04/2021;23;28;25.2;92;15;0.3;3;300;2;NW
Stasiun Klimatologi Aceh;02/04/2021;23;28;25.2;92;15;0.3;3;300;2;NW
Stasiun Klimatologi Aceh;03/04/2021;22.8;32.7;29.4;74;7;0;4;290;2;SE
Stasiun Klimatologi Aceh;03/04/2021;22.8;32.7;29.4;74;7;0;4;290;2;SE
Stasiun Klimatologi Aceh;04/04/2021;23.3;33;29.9;72;1.5;4.9;5;320;2;NW
Stasiun Klimatologi Aceh;04/04/2021;23.3;33;29.9;72;1.5;4.9;5;320;2;NW
Stasiun Klimatologi Aceh;05/04/2021;23.7;33;29.1;76;0;9.3;5;140;2;SE
Stasiun Klimatologi Aceh;05/04/2021;23.7;33;29.1;76;0;9.3;5;140;2;SE
Stasiun Klimatologi Aceh;06/04/2021;23.4;32.8;27.6;85;8888;7.1;3;210;1;E 
Stasiun Klimatologi Aceh;06/04/2021;23.4;32.8;27.6;85;8888;7.1;3;210;1;E 
Stasiun Klimatologi Aceh;07/04/2021;24;30.8;26.4;88;13.2;5.8;3;150;2;SE
Stasiun Klimatologi Aceh;07/04/2021;24;30.8;26.4;88;13.2;5.8;3;150;2;SE
Stasiun Klimatologi Aceh;08/04/2021;23;32.2;29;76;15.2;2;4;320;2;NW
Stasiun Klimatologi Aceh;08/04/2021;23;32.2;29;76;15.2;2;4;320;2;NW
Stasiun Klimatologi Aceh;09/04/2021;22.8;33;29.5;74;0;8.7;3;290;2;SW
Stasiun Klimatologi Aceh;09/04/2021;22.8;33;29.5;74;0;8.7;3;290;2;SW
Stasiun Klimatologi Aceh;10/04/2021;23.2;32.2;28.2;81;-;8.4;5;70;2;SE
Stasiun Klimatologi Aceh;10/04/2021;23.2;32.2;28.2;81;-;8.4;5;70;2;SE
Stasiun Klimatologi Aceh;11/04/2021;23.4;31.8;27.7;80;20.7;6.6;4;320;2;SE
Stasiun Klimatologi Aceh;11/04/2021;23.4;31.8;27.7;80;20.7;6.6;4;320;2;SE
Stasiun Klimatologi Aceh;12/04/2021;22.8;32.4;28.4;77;4.7;6.7;4;310;2;SE
Stasiun Klimatologi Aceh;12/04/2021;22.8;32.4;28.4;77;4.7;6.7;4;310;2;SE
Stasiun Klimatologi Aceh;13/04/2021;23;32.7;26.5;86;8888;6.6;4;300;2;E 
Stasiun Klimatologi Aceh;13/04/2021;23;32.7;26.5;86;8888;6.6;4;300;2;E 
Stasiun Klimatologi Aceh;14/04/2021;22.4;32.2;26.3;87;63.6;3.2;3;140;2;SE
Stasiun Klimatologi Aceh;14/04/2021;22.4;32.2;26.3;87;63.6;3.2;3;140;2;SE
Stasiun Klimatologi Aceh;15/04/2021;22;32.8;28.2;77;17.1;4.7;3;320;2;SE
Stasiun Klimatologi Aceh;15/04/2021;22;32.8;28.2;77;17.1;4.7;3;320;2;SE
Stasiun Klimatologi Aceh;16/04/2021;22;32.7;28.5;78;10.1;8.5;4;130;2;SE
Stasiun Klimatologi Aceh;16/04/2021;22;32.7;28.5;78;10.1;8.5;4;130;2;SE
Stasiun Klimatologi Aceh;17/04/2021;21.6;32.8;29;70;0;7.8;4;320;2;SE
Stasiun Klimatologi Aceh;17/04/2021;21.6;32.8;29;70;0;7.8;4;320;2;SE
Stasiun Klimatologi Aceh;18/04/2021;21.6;33.2;29.7;70;0;10.2;4;270;2;S 
Stasiun Klimatologi Aceh;18/04/2021;21.6;33.2;29.7;70;0;10.2;4;270;2;S 
Stasiun Klimatologi Aceh;19/04/2021;23;32.8;27.6;80;3;10.4;5;300;2;NW
Stasiun Klimatologi Aceh;20/04/2021;22.4;32.8;29.5;68;7.6;5.8;5;310;3;SE
Stasiun Klimatologi Aceh;20/04/2021;22.4;32.8;29.5;68;7.6;5.8;5;310;3;SE
Stasiun Klimatologi Aceh;21/04/2021;22.4;33.1;28.8;75;0;10.6;6;320;2;S 
Stasiun Klimatologi Aceh;21/04/2021;22.4;33.1;28.8;75;0;10.6;6;320;2;S 
Stasiun Klimatologi Aceh;22/04/2021;22.4;33.2;29.4;73;-;7.5;5;320;2;NW
Stasiun Klimatologi Aceh;22/04/2021;22.4;33.2;29.4;73;-;7.5;5;320;2;NW
Stasiun Klimatologi Aceh;23/04/2021;22.8;34;30;68;0;7.6;3;250;2;SW
Stasiun Klimatologi Aceh;23/04/2021;22.8;34;30;68;0;7.6;3;250;2;SW
Stasiun Klimatologi Aceh;24/04/2021;23.7;31.7;28.7;72;0.6;7;6;180;2;S 
Stasiun Klimatologi Aceh;24/04/2021;23.7;31.7;28.7;72;0.6;7;6;180;2;S 
Stasiun Klimatologi Aceh;25/04/2021;23.2;32.8;30;67;6;2.9;3;210;2;S 
Stasiun Klimatologi Aceh;25/04/2021;23.2;32.8;30;67;6;2.9;3;210;2;S 
Stasiun Klimatologi Aceh;26/04/2021;23.2;33.2;27.6;82;-;6.5;5;110;2;SE
Stasiun Klimatologi Aceh;26/04/2021;23.2;33.2;27.6;82;-;6.5;5;110;2;SE
Stasiun Klimatologi Aceh;27/04/2021;22.4;33.2;29;73;8;5.2;3;200;2;SE
Stasiun Klimatologi Aceh;27/04/2021;22.4;33.2;29;73;8;5.2;3;200;2;SE
Stasiun Klimatologi Aceh;28/04/2021;22.4;33.9;29.8;72;-;7.4;3;140;2;S 
Stasiun Klimatologi Aceh;28/04/2021;22.4;33.9;29.8;72;-;7.4;3;140;2;S 
Stasiun Klimatologi Aceh;29/04/2021;23.2;33.6;28.8;77;0;6.2;4;50;2;SE
Stasiun Klimatologi Aceh;29/04/2021;23.2;33.6;28.8;77;0;6.2;4;50;2;SE
Stasiun Klimatologi Aceh;30/04/2021;23.2;33.2;28.7;79;8888;6.2;3;150;2;SE
Stasiun Klimatologi Aceh;30/04/2021;23.2;33.2;28.7;79;8888;6.2;3;150;2;SE
Stasiun Klimatologi Aceh;01/05/2021;23.8;33.4;30.3;70;0;6.3;4;110;2;SE
Stasiun Klimatologi Aceh;01/05/2021;23.8;33.4;30.3;70;0;6.3;4;110;2;SE
Stasiun Klimatologi Aceh;02/05/2021;24.1;32.6;29;82;9.4;8.3;4;60;1;SW
Stasiun Klimatologi Aceh;02/05/2021;24.1;32.6;29;82;9.4;8.3;4;60;1;SW
Stasiun Klimatologi Aceh;03/05/2021;24.2;34.2;30.3;74;5;4.6;3;310;2;SE
Stasiun Klimatologi Aceh;03/05/2021;24.2;34.2;30.3;74;5;4.6;3;310;2;SE
Stasiun Klimatologi Aceh;04/05/2021;24.8;32.9;28.2;84;-;7.2;4;310;2;SE
Stasiun Klimatologi Aceh;04/05/2021;24.8;32.9;28.2;84;-;7.2;4;310;2;SE
Stasiun Klimatologi Aceh;05/05/2021;24.6;28.2;26.6;92;24.4;3.4;2;160;1;S 
Stasiun Klimatologi Aceh;05/05/2021;24.6;28.2;26.6;92;24.4;3.4;2;160;1;S 
Stasiun Klimatologi Aceh;06/05/2021;23.8;32;28.7;80;4.6;0;4;120;2;SE
Stasiun Klimatologi Aceh;06/05/2021;23.8;32;28.7;80;4.6;0;4;120;2;SE
Stasiun Klimatologi Aceh;07/05/2021;23.6;32.2;28;83;4;2.3;4;90;2;S 
Stasiun Klimatologi Aceh;07/05/2021;23.6;32.2;28;83;4;2.3;4;90;2;S 
Stasiun Klimatologi Aceh;08/05/2021;24.4;31.6;28.4;80;14.2;4.5;4;310;2;E 
Stasiun Klimatologi Aceh;08/05/2021;24.4;31.6;28.4;80;14.2;4.5;4;310;2;E 
Stasiun Klimatologi Aceh;09/05/2021;24.2;33.2;28.4;83;8888;0.9;4;290;2;SE
Stasiun Klimatologi Aceh;09/05/2021;24.2;33.2;28.4;83;8888;0.9;4;290;2;SE
Stasiun Klimatologi Aceh;10/05/2021;24.2;32.2;28.8;81;17.2;6.1;3;50;2;SE
Stasiun Klimatologi Aceh;10/05/2021;24.2;32.2;28.8;81;17.2;6.1;3;50;2;SE
Stasiun Klimatologi Aceh;11/05/2021;24.2;33.4;29.9;76;1.6;5.6;3;320;2;NW
Stasiun Klimatologi Aceh;11/05/2021;24.2;33.4;29.9;76;1.6;5.6;3;320;2;NW
Stasiun Klimatologi Aceh;12/05/2021;24.2;32.6;29.6;79;0;8.1;3;270;2;SE
Stasiun Klimatologi Aceh;12/05/2021;24.2;32.6;29.6;79;0;8.1;3;270;2;SE
Stasiun Klimatologi Aceh;13/05/2021;24;34;28.9;81;3;5.9;3;160;2;S 
Stasiun Klimatologi Aceh;13/05/2021;24;34;28.9;81;3;5.9;3;160;2;S 
Stasiun Klimatologi Aceh;14/05/2021;24;32;28.4;84;1.1;5.9;3;40;2;SE
Stasiun Klimatologi Aceh;14/05/2021;24;32;28.4;84;1.1;5.9;3;40;2;SE
Stasiun Klimatologi Aceh;15/05/2021;23.8;32;28.3;84;6.6;5.9;2;140;1;SE
Stasiun Klimatologi Aceh;15/05/2021;23.8;32;28.3;84;6.6;5.9;2;140;1;SE
Stasiun Klimatologi Aceh;16/05/2021;23.8;33.1;29.5;79;4.6;4.8;4;330;2;SE
Stasiun Klimatologi Aceh;16/05/2021;23.8;33.1;29.5;79;4.6;4.8;4;330;2;SE
Stasiun Klimatologi Aceh;17/05/2021;24.6;33.4;28.8;80;0.9;6.4;3;310;2;SE
Stasiun Klimatologi Aceh;17/05/2021;24.6;33.4;28.8;80;0.9;6.4;3;310;2;SE
Stasiun Klimatologi Aceh;18/05/2021;24.8;28.8;27.2;87;0.2;5;2;80;1;E 
Stasiun Klimatologi Aceh;18/05/2021;24.8;28.8;27.2;87;0.2;5;2;80;1;E 
Stasiun Klimatologi Aceh;19/05/2021;24;33.4;29.4;76;0.7;0;2;130;1;SE
Stasiun Klimatologi Aceh;19/05/2021;24;33.4;29.4;76;0.7;0;2;130;1;SE
Stasiun Klimatologi Aceh;20/05/2021;24;34.6;30.8;68;8888;2;5;170;2;S 
Stasiun Klimatologi Aceh;20/05/2021;24;34.6;30.8;68;8888;2;5;170;2;S 
Stasiun Klimatologi Aceh;21/05/2021;24.2;33.4;30;66;0;8.1;5;170;2;S 
Stasiun Klimatologi Aceh;21/05/2021;24.2;33.4;30;66;0;8.1;5;170;2;S 
Stasiun Klimatologi Aceh;22/05/2021;24.2;34.1;30.7;64;-;3.8;4;170;2;S 
Stasiun Klimatologi Aceh;22/05/2021;24.2;34.1;30.7;64;-;3.8;4;170;2;S 
Stasiun Klimatologi Aceh;23/05/2021;24;34.4;30.3;66;0;5.4;3;250;2;SE
Stasiun Klimatologi Aceh;23/05/2021;24;34.4;30.3;66;0;5.4;3;250;2;SE
Stasiun Klimatologi Aceh;24/05/2021;22.9;34.4;30.2;67;0;4.1;4;180;2;SE
Stasiun Klimatologi Aceh;24/05/2021;22.9;34.4;30.2;67;0;4.1;4;180;2;SE
Stasiun Klimatologi Aceh;25/05/2021;22.8;34.5;30.1;68;1;6;3;200;2;S 
Stasiun Klimatologi Aceh;25/05/2021;22.8;34.5;30.1;68;1;6;3;200;2;S 
Stasiun Klimatologi Aceh;26/05/2021;23.3;31.6;27.8;83;-;5.4;4;280;2;SE
Stasiun Klimatologi Aceh;26/05/2021;23.3;31.6;27.8;83;-;5.4;4;280;2;SE
Stasiun Klimatologi Aceh;27/05/2021;23.4;32.2;29.2;74;46.2;3.4;2;100;2;SE
Stasiun Klimatologi Aceh;27/05/2021;23.4;32.2;29.2;74;46.2;3.4;2;100;2;SE
Stasiun Klimatologi Aceh;28/05/2021;24;32.5;29.1;72;2;0.1;4;240;2;SW
Stasiun Klimatologi Aceh;29/05/2021;24;33.4;30.6;68;8888;1.9;4;170;2;S 
Stasiun Klimatologi Aceh;29/05/2021;24;33.4;30.6;68;8888;1.9;4;170;2;S 
